# Chapter 1 continuation: the Project-NOVA incident
「この<ruby=プロジェクトノヴァ>Project-NOVA</ruby>が成功すれば\n人間の代わりに第三世代型のオートマタが\n剣魔と戦ってくれるんだよね？」	“只要<ruby=プロジェクトノヴァ>Project-NOVA</ruby>成功，\n就会由第三代机型自动人偶\n代替人类与剑魔战斗，对吧？”
「うん。だから私は臨床実験を受けるよ。」	“嗯。所以我要接受临床实验。”
「ノエル…！僕の話を聞いていたのか…！？\nこの臨床実験は危険だ…！\n君の命に関わるかもしれないんだぞ…っ！」	“诺艾尔……！你听到我的话了吗……！？\n这场临床实验很危险……！\n可能会危及你的性命……！”
「それでも、だよ。」	“即便如此，我也要做。”
「私はユートに生きていて欲しい。\nその可能性が少しでも上がるのなら\n第三世代型に託したいんだ。」	“我希望悠斗活下去。\n只要能让这个可能性增加一点，\n我就愿意把希望托付给第三代机型。”
「ノエル……そこまで……彼を。」	“诺艾尔……你竟然为了他……做到这种地步。”
「話はおわり。\n行こうか、フェイリクス。」	“说完了。\n走吧，费利克斯。”
「来たか。ノエル。」	“来了啊，诺艾尔。”
「喜べ。今日は新時代の幕開けとなる\n第三世代型の誕生の記念すべき日だ。」	“高兴吧。今天是新时代揭幕、\n第三代机型诞生的纪念日。”
「ノエル。君は奇跡を起こす<ruby=ほっきにん>発起人</ruby>となるのだ。\n光栄だと思わないかい？」	“诺艾尔，你将成为创造奇迹的<ruby=ほっきにん>发起人</ruby>。\n不觉得光荣吗？”
「ドクター。この実験が成功すれば\n剣魔は居なくなるんですよね？」	“博士，只要实验成功，\n剑魔就会消失，对吧？”
「勿論だ。君の<ruby=こんぱく>魂魄</ruby>は第三世代型の<ruby=ぎじこんぱく>疑似魂魄</ruby>に継承され\nソードブレイカーを装備した無敵のオートマタ部隊が\n誕生する。」	“当然。你的<ruby=こんぱく>魂魄</ruby>会被继承到第三代机型的<ruby=ぎじこんぱく>模拟魂魄</ruby>中，\n一支装备破剑者的无敌自动人偶部队\n将由此诞生。”
「それは念願のソードブレイカー使いの\n量産化を意味し、\n剣魔など易々と<ruby=くちく>駆逐</ruby>できるだろう。」	“这意味着梦寐以求的破剑者使用者\n终于能够量产，\n剑魔也能轻易被<ruby=くちく>消灭</ruby>。”
「わかりました。私、やります。」	“我明白了，我愿意。”
「ノエル！」	“诺艾尔！”
「ドクター…！くれぐれも被検体の……\nノエルの安全を第一にお願いします…！」	“博士……！请务必把实验对象……\n诺艾尔的安全放在第一位……！”
「私にすべてまかせておけ。\nすべて上手くいくさ。ククク……ッ。」	“交给我吧。\n一切都会顺利的。呵呵呵……”
「ノエル。あれが今回の臨床実験で\n君の<ruby=こんぱく>魂魄</ruby>を転送する<ruby=うつわ>器</ruby>。\n<ruby=だいさんせだいがた>第三世代型</ruby>オートマタ・<ruby=ノヴァ>NOVA</ruby>シリーズ13号機だ。」	“诺艾尔，那就是这次临床实验中\n转移你<ruby=こんぱく>魂魄</ruby>的<ruby=うつわ>容器</ruby>。\n<ruby=だいさんせだいがた>第三代机型</ruby>自动人偶、<ruby=ノヴァ>NOVA</ruby>系列13号机。”
「これが<ruby=だいさんせだいがた>第三世代型</ruby>オートマタ……。\n私にそっくり……。」	“这就是<ruby=だいさんせだいがた>第三代机型</ruby>自动人偶……\n和我好像……”
「<ruby=ぎじこんぱく>疑似魂魄</ruby>を定着させる為に実験体の\n<ruby=すがたかたち>姿形</ruby>を<ruby=もほう>模倣</ruby>した方が同調率が\n上がると検証結果が出ている。」	“验证结果显示，为了让<ruby=ぎじこんぱく>模拟魂魄</ruby>稳定下来，\n模仿实验对象的<ruby=すがたかたち>外形</ruby><ruby=もほう>更能提高</ruby>同步率，\n这是已经证实的结果。”
「つまりこの13号はノエル、\n君の<ruby=うつしみ>現身</ruby>と言ってもいいだ。」	“也就是说，这台13号就是诺艾尔，\n可以说是你的<ruby=うつしみ>化身</ruby>。”
「この子が私の分身……。」	“这个孩子是我的分身……”
「よろしくね。13号。\n頑張ろうね。」	“请多关照，13号。\n一起加油吧。”
「オートマタに話しかけるなど\nおかしなやつだな。」	“居然对自动人偶说话，\n真是个奇怪的人。”
「さあ、ノエル。\n隣のベットに寝るんだ。\n臨床実験を開始する。」	“好了，诺艾尔。\n躺到旁边的床上。\n开始临床实验。”
「はい。」	“好的。”
「被検体ノエル・<ruby=ブイ>V</ruby>・アルティールを認証。\n<ruby=ソウルトランスレーター>魂魄転送装置</ruby>接続完了。」	“实验对象诺艾尔·<ruby=ブイ>V</ruby>·阿尔蒂尔认证。\n<ruby=ソウルトランスレーター>魂魄转移装置</ruby>连接完成。”
「<ruby=だいさんせだいがた>第三世代型</ruby>オートマタ・<ruby=ノヴァ>NOVA</ruby>13号機との\n<ruby=こんぱくせつぞくかいし>魂魄接続開始</ruby>。\n同調率安定、異常無し。」	“开始与<ruby=だいさんせだいがた>第三代机型</ruby>自动人偶<ruby=ノヴァ>NOVA</ruby>13号机\n进行<ruby=こんぱくせつぞくかいし>魂魄连接</ruby>。\n同步率稳定，无异常。”
「――――――<ruby=りんしょうじっけんかいし>臨床実験開始</ruby>。」	“——————<ruby=りんしょうじっけんかいし>临床实验开始</ruby>。”
「ククク……ッ。\nいよいよ始まる新時代が……ッ。」	“呵呵呵……\n新时代终于要开始了……！”
「警告…！警告…！\n<ruby=こんぱくせつぞく>魂魄接続</ruby>に異常発生……ッ！」	“警告……！警告……！\n<ruby=こんぱくせつぞく>魂魄连接</ruby>发生异常……！”
「同調率50%突破……ッ！\n被検体のバイタル低下……ッ！」	“同步率突破50%……！\n实验对象生命体征下降……！”
「警告…ッ！\n同調率の<ruby=きけんすいいきとっぱ>危険水域突破</ruby>…ッ！\n被検体の生命が危険です…ッ！」	“警告……！\n同步率<ruby=きけんすいいきとっぱ>突破危险水域</ruby>……！\n实验对象生命垂危……！”
「ノエル……ッ！」	“诺艾尔……！”
「ドクター……ッ！\n実験を中止してください…ッ！\nこのままではノエルが……ッ！」	“博士……！\n请中止实验……！\n这样下去诺艾尔会……！”
「ククク……ッ！\nいいぞ……！素晴らしい……ッ！\n実験は順調だ……ッ！」	“呵呵呵……！\n很好……！太棒了……！\n实验进展顺利……！”
「く……っ！ドクター……っ！\nやはり最初からノエルを\n犠牲にするつもりだったのか…っ！」	“可恶……！博士……！\n你果然从一开始\n就打算牺牲诺艾尔吗……！”
「だったら強制的に<ruby=こんぱくせつぞく>魂魄接続</ruby>を切ってやる…っ！」	“那我就强制切断<ruby=こんぱくせつぞく>魂魄连接</ruby>……！”
「エラー。強制終了失敗しました。\n実験の中断は不可能です。」	“错误。强制结束失败。\n无法中断实验。”
「な……っ！\n<ruby=ソウルトランスレーター>魂魄転送装置</ruby>が入力を受け付けない…！？\n実験が中断できない…！？」	“什么……！\n<ruby=ソウルトランスレーター>魂魄转移装置</ruby>不接受输入……！？\n实验无法中断……！？”
「無駄だ。<ruby=こんぱくせつぞく>魂魄接続</ruby>の同調率が高すぎるのだ。\n<ruby=ソウルトランスレーター>魂魄転送装置</ruby>の<ruby=きょようげんかい>許容限界</ruby>を越え\n<ruby=せいぎょふのう>制御不能</ruby>に<ruby=おちい>陥</ruby>っている。」	“没用的。<ruby=こんぱくせつぞく>魂魄连接</ruby>同步率太高了。\n已经超过<ruby=ソウルトランスレーター>魂魄转移装置</ruby>的<ruby=きょようげんかい>容许极限</ruby>，\n<ruby=せいぎょふのう>失控</ruby><ruby=おちい>陷入</ruby>。”
「ならば、<ruby=ソウルトランスレーター>魂魄転送装置</ruby>を破壊する…！」	“那就破坏<ruby=ソウルトランスレーター>魂魄转移装置</ruby>……！”
「おっと。下手に触らない方がいいぞ。\n今のソウルトランスレーターは同調率の\n<ruby=かじゅうふか>過重負荷</ruby>で異常なほど内部温度が上昇している。」	“等等，最好别乱碰。\n现在的魂魄转移装置因为同步率的\n<ruby=かじゅうふか>过重负荷</ruby>，内部温度已经异常升高。”
「<ruby=うかつ>迂闊</ruby>に<ruby=ソウルトランスレーター>魂魄転送装置</ruby>を刺激すれば\nこの実験室ごと<ruby=こ>木</ruby>っ<ruby=ぱみじん>端微塵</ruby>に爆発するだろう。\nノエル共々な。」	“要是<ruby=うかつ>贸然</ruby>刺激<ruby=ソウルトランスレーター>魂魄转移装置</ruby>，\n这间实验室连同<ruby=こ>木</ruby>头一起都会<ruby=ぱみじん>粉身碎骨</ruby>地爆炸。\n诺艾尔也一样。”
「く……っ。もう助ける手立ては無いのか……っ。」	“可恶……已经没有办法救她了吗……”
「ならば神にでも祈る事だ。\nノエルが生還するようにな。」	“那就向神祈祷吧。\n祈祷诺艾尔能够生还。”
「同調率60%突破……ッ！\n<ruby=ソウルトランスレーター>魂魄転送装置</ruby>の\n内部温度更に上昇…ッ！」	“同步率突破60%……！\n<ruby=ソウルトランスレーター>魂魄转移装置</ruby>内部温度\n进一步升高……！”
「<ruby=だいさんせだいがた>第三世代型</ruby>オートマタ・<ruby=ノヴァ>NOVA</ruby>13号機の\n<ruby=ぎじこんぱくけいせいりつ>疑似魂魄形成率</ruby>80%突破…ッ！」	“<ruby=だいさんせだいがた>第三代机型</ruby>自动人偶<ruby=ノヴァ>NOVA</ruby>13号机的\n<ruby=ぎじこんぱくけいせいりつ>模拟魂魄形成率</ruby>突破80%……！”
「素晴らしい…ッ！見ろ…ッ！\n<ruby=だいさんせだいがた>第三世代型</ruby>の<ruby=ぎじこんぱく>疑似魂魄</ruby>がほぼ元の<ruby=こんぱく>魂魄</ruby>と\n同等のスペックになっている…ッ！」	“太棒了……！看啊……！\n<ruby=だいさんせだいがた>第三代机型</ruby>的<ruby=ぎじこんぱく>模拟魂魄</ruby>已经几乎和原本的<ruby=こんぱく>魂魄</ruby>\n拥有同等性能……！”
「もはやあの13号はノエルそのものと\n言っても過言が出はない…ッ！」	“现在说那台13号就是诺艾尔本人，\n也毫不为过……！”
「あれが……ノエル……？」	“那就是……诺艾尔……？”
「警告……ッ！\n<ruby=ソウルトランスレーター>魂魄転送装置</ruby>の内部温度が\n<ruby=ゆうばくじょうげん>誘爆上限</ruby>を突破……ッ！」	“警告……！\n<ruby=ソウルトランスレーター>魂魄转移装置</ruby>内部温度\n突破<ruby=ゆうばくじょうげん>诱爆上限</ruby>……！”
「まもなく爆発します…ッ！\n施設内の人員は<ruby=すみ>速</ruby>やかに退避してください…ッ！」	“即将爆炸……！\n设施内人员请<ruby=すみ>迅速</ruby>撤离……！”
「ノエル…！せめて君だけでも助ける…ッ！」	“诺艾尔……！至少我也要救你……！”
「ククク……ッ！\nこれが<ruby=だいさんせだいがた>第三世代型</ruby>の誕生…ッ！\n新時代の幕開けだ……ッ！」	“呵呵呵……！\n这就是<ruby=だいさんせだいがた>第三代机型</ruby>的诞生……！\n新时代的揭幕……！”
「ノエルーーーーーーーーーッ！！！！」	“诺艾尔——————！！”
「以上がフェイリクスのボディに\n残されていた記録映像ッスね。」	“以上就是费利克斯机体里\n残留的记录影像。”
「<ruby=ソウルトランスレーター>魂魄転送装置</ruby>の爆発。\nあの規模じゃノエルさんは……。」	“<ruby=ソウルトランスレーター>魂魄转移装置</ruby>爆炸。\n那种规模的话，诺艾尔小姐她……”
「そんな……ノエルは俺を<ruby=けんま>剣魔</ruby>から守ろうと\n危険な実験に<ruby=のぞ>臨</ruby>んだっていうのかよ……っ。」	“怎么会……诺艾尔为了保护我不受<ruby=けんま>剑魔</ruby>伤害，\n竟然<ruby=のぞ>接受</ruby>了这么危险的实验吗……！”
「それじゃフェイリクスの言う通り、\n俺がノエルを死なせたようなもんじゃねぇか……っ。」	“那不就像费利克斯说的，\n是我害死了诺艾尔吗……！”
「それは違うッス。\nノエルさん言ってたじゃないッスか。\n剣魔からみんなを救いたいって。」	“不是这样的。\n诺艾尔小姐不是说过吗，\n她想把大家从剑魔手中救出来。”
「ノエルさんは<ruby=だいさんせだいがた>第三世代型</ruby>の誕生が\n平和に繋がると信じたから\n<ruby=りんしょうじっけん>臨床実験</ruby>を受ける決断をしたんス。」	“诺艾尔小姐相信<ruby=だいさんせだいがた>第三代机型</ruby>的诞生\n能带来和平，\n所以才决定接受<ruby=りんしょうじっけん>临床实验</ruby>。”
「彼女の覚悟、<ruby=く>汲</ruby>んであげてくださいッス。」	“请<ruby=く>体谅</ruby>她的觉悟。”
「ノヴァ……。」	“诺瓦……”
「ここがノエルさんと\n最後に過ごした庭園ッスね。」	“这里就是你和诺艾尔小姐\n最后共度时光的庭园。”
「ああ。当時、研究所の探検にハマっていた俺は\nこの場所を見つけた時に興奮が抑えられなくてさ。」	“嗯。那时我迷上了探索研究所，\n发现这个地方时兴奋得不得了。”
「真っ先にノエルを連れて来たいと思ったんだ。\nあいつ、部屋に閉じ籠ってばかりで\nあんまり外の世界を知らないから。」	“我第一时间就想带诺艾尔来这里。\n她总是关在房间里，\n不太了解外面的世界。”
「<ruby=あん>案</ruby>の<ruby=じょう>定</ruby>、ノエルはこの場所が気に入って\nずっとテンション高くて花ばかり見ていたよ。」	“果然不出<ruby=あん>所</ruby><ruby=じょう>料</ruby>，诺艾尔喜欢上了这里，\n一直兴奋地看着花。”
「当時の俺は早く大人になりたくて背伸びしてた時だったから\n花なんて子供っぽいって思ってあんまり興味を示さなかった。」	“那时的我急着长大，\n总想装成熟，觉得花朵太孩子气，没怎么感兴趣。”
「あいつが四葉のクローバーくれた時、\nもっとちゃんと話を聞いてやればよかったな……。」	“她送我四叶草的时候，\n我真该好好听她说话……”
「子供時代の川島さんって\n<ruby=す>擦</ruby>れてるというか、\n若干<ruby=ちゅうにびょう>中二病</ruby>入ってたッスよね。」	“小时候的川岛先生\n该说是<ruby=す>世故</ruby>，还是有点\n<ruby=ちゅうにびょう>中二病</ruby>呢。”
「うるせえな……。\n当時はそれがカッコイイと思ってたんだよ…。\n<ruby=ししゅんきだんし>思春期男子</ruby>は色々難しいんだ。」	“吵死了……\n那时候我觉得那样很帅……\n<ruby=ししゅんきだんし>青春期男生</ruby>就是会想很多。”
「けど、まさかあれがノエルの\n最後の思い出になるなんてな……。」	“可我没想到，那竟会成为\n诺艾尔最后的回忆……”
「ノエルが一緒に逃げようと言った時……\n俺は断ったんだ。」	“诺艾尔说要一起逃走时……\n我拒绝了她。”
「研究所にはユリ姉が居たから……\n俺はユリ姉を置いて逃げるなんて出来なかった。」	“因为研究所里有百合姐……\n我不可能丢下百合姐逃走。”
「もし、あの時……\nノエルと一緒に逃げる事を選んでいたら。\nノエルが死ぬことは無かったのかな……。」	“如果那时……\n我选择和诺艾尔一起逃走，\n她是不是就不会死了……”
「川島さんの選択、\n間違ってないッスよ。」	“川岛先生的选择\n没有错。”
「川島さんは大切な家族の\nユリせんせーを選んだ。\nそれは何も間違ってない。」	“川岛先生选择了重要的家人、\n百合老师。\n那没有任何错。”
「そして、ノエルさんは\n剣魔が居ない平和の世界を願い\n臨床実験を受けることを選んだ。」	“而诺艾尔小姐\n为了没有剑魔的和平世界，\n选择接受临床实验。”
「川島さんが選んだユリせんせーも\n今も<ruby=へいおんぶじ>平穏無事</ruby>で過ごしているし、」	“川岛先生选择的百合老师\n现在也依然<ruby=へいおんぶじ>平安无事</ruby>地生活着，”
「ノエルさんが望んだ剣魔が\n居ない平和な世界も実現されている。」	“诺艾尔小姐所期望的、\n没有剑魔的和平世界也已经实现。”
