# Chapter 1 continuation: duel aftermath and Maid in Heaven
ノヴァ／メイド店員A	诺瓦／女仆店员A
「美味しくなーれ。美味しくなーれ。\n萌え萌えきゅーん。」	“变得更美味，变得更美味。\n萌萌心动光波——。”
「ご注文は以上になります。\nではごゆっくりー。」	“您点的餐已经上齐。\n请慢慢享用——。”
「……何故お前も魔法の儀式やったの？」	“……为什么你也一起做了魔法仪式？”
「メイドさんと一緒に魔法を唱えるのも\nメイドカフェを楽しむ<ruby=だいごみ>醍醐味</ruby>でござるよ。」	“和女仆一起念诵魔法，\n也是享受女仆咖啡厅的<ruby=だいごみ>精髓</ruby>。”
「それじゃ、いただきまーす。」	“那么，我开动啦——。”
「もぐもぐ……うーん。\nまんだむ。」	“嚼嚼……嗯——。\n曼达姆。”
（ノヴァはもぐもぐと美味そうに\nミートスパゲティを食べ始めた。）	（诺瓦津津有味地嚼着，\n开始享用肉酱意面。）
「ってか、オートマタって食事の必要あるのか？」	“话说，自动人偶有必要吃饭吗？”
「オートマタの世代によって変わりますな。」	“这要看自动人偶的世代。”
「旧式の<ruby=だいいちせだいがた>第一世代型</ruby>や、現行の<ruby=だいにせだいがた>第二世代型</ruby>は\n<ruby=がいぶきょうきゅう>外部供給</ruby>で動力エネルギーを補充するので\n食事をする必要が無いッス。」	“旧式的<ruby=だいいちせだいがた>第一代机型</ruby>和现行的<ruby=だいにせだいがた>第二代机型</ruby>，\n通过<ruby=がいぶきょうきゅう>外部供给</ruby>补充动力能源，\n因此不需要进食。”
