# Chapter 1 story sample, translated in context
「ならば泣き叫び、いじけて心を閉ざし、\n同情を<ruby=あお>煽</ruby>り、誰かの助けを待つか？」	“那你要哭喊、闹别扭、封闭内心，\n<ruby=あお>博取</ruby>同情，然后等着别人来救你吗？”
「それもいい。そうする事が一番楽ッス。\nだけどそんな同情自分はゴメンッスね。」	“那样也不错，毕竟那是最轻松的做法。\n但我可不想靠那种同情活下去。”
「何故だ？\n魔法アイドルとしてのプライドが許さないか？」	“为什么？\n是身为魔法偶像的自尊不允许你这么做吗？”
「―――――同情するなら金をくれ。」	“―――――要同情我，就给我钱。”
「一人でヘコんで引きこもって同情を煽っても\nどうせ誰も助けてはくれないッス。\n真の意味で。」	“一个人消沉、把自己关起来、博取同情，\n到头来谁也不会来救你。\n至少不是真正意义上的拯救。”
「結局、自分自身が立ち上がらなければ、\n困難に立ち向かわなければ何も状況は変わらない。」	“说到底，如果自己不站起来，\n不去面对困难，什么都不会改变。”
「自分の未来は自分で切り開くッスッ！」	“自己的未来，要由自己亲手开拓！”
「―――――――ッ！」	“―――――――！”
「なんという凄まじい闘志…ッ！\nこれほどの熱量…っ！一体どれだけの経験を積めば\nここまで強くなれるのか…っ！ザクロちゃん…っ！」	“这是何等惊人的斗志……！\n如此炽烈的热情……！究竟要经历多少磨炼，\n才能变得这么强……小石榴……！”
「<ruby=しゅらば>修羅場</ruby>の数だけ人は強くなれるッス。」	“人正是经历过一场又一场<ruby=しゅらば>修罗场</ruby>，才会变强。”
「これが……魔法アイドルの真の力だというのか…ッ！」	“这就是……魔法偶像真正的力量吗……！”
「さあ行くッスよ！アクソクザーンッ！\nお前の罪を数えろッ！」	“上吧！恶速赞！\n数一数你犯下的罪吧！”
「いいだろう！受けてたとう！\nザクロちゃん！」	“好啊！我接下你的挑战！\n小石榴！”
「……す、すげえ。\nすげぇよ。ザクロちゃん。」	“……好、好厉害。\n真的好厉害，小石榴。”
「俺とザクロちゃんの<ruby=きょうぐう>境遇</ruby>はほぼ同じだってのに\nザクロちゃんはそれでもヘコたれず\n<ruby=きじょう>気丈</ruby>であり続けている。」	“明明我和小石榴的<ruby=きょうぐう>处境</ruby>几乎一样，\n她却始终没有被打垮，\n一直保持着<ruby=きじょう>坚强</ruby>。”
「それなのに俺はこうして心を閉ざし\nザクロちゃんに癒してもらおうとしている。」	“可我却把自己封闭起来，\n还想让小石榴来治愈我。”
「俺は……俺はなんて<ruby=めめ>女々</ruby>しいんだ……ッ！」	“我……我怎么会这么<ruby=めめ>软弱</ruby>……！”
「す、すまねえザクロちゃん……ッ！\nザクロちゃんは辛くても戦っているってのに\n俺ってヤツは……ッ！」	“对、对不起，小石榴……！\n你明明忍着痛苦战斗，\n我这个人却……”
「自分は…ッ！絶対に諦めないッス！\n自分の大切なもの達を…！\n取り戻す為に…ッ！」	“我……绝对不会放弃！\n为了夺回那些对我来说……\n最重要的东西……！”
「ミナちゃん、クロちゃん、サトコちゃん、\n隣の家のミチコおばちゃんの旦那。\n皆は自分が助けてみせる……ッ！」	“小米、小克、小聪，\n还有隔壁美智子阿姨的丈夫。\n我一定会把大家都救出来……”
「……わかったぜ。ザクロちゃん。\n君が言いたい事。全部わかった。」	“……我明白了，小石榴。\n你想说的话，我全都明白了。”
「俺も戦う。フェイリクスと。\nユリ姉を取り戻す為に…ッ！」	“我也要战斗。和费利克斯战斗。\n为了夺回百合姐……！”
「よし！\n早速、ノヴァと影山と作戦会議だっ！」	“好！\n马上和诺瓦、影山开作战会议！”
（俺が部屋から出ようとした時、\n凄まじい<ruby=ごうおん>轟音</ruby>と共に部屋の壁が<ruby=ふんさい>粉砕</ruby>された。）	（我正要走出房间时，\n伴随着震耳欲聋的<ruby=ごうおん>轰鸣</ruby>，房间的墙壁<ruby=ふんさい>轰然粉碎</ruby>。）
（<ruby=とつじょ>突如</ruby>、部屋の壁が吹き飛び\nその衝撃によって部屋の中も粉砕され\n<ruby=がれき>瓦礫</ruby>の山と化した。）	（房间的墙壁<ruby=とつじょ>突然</ruby>被炸飞，\n冲击波将室内也彻底摧毁，\n转眼间化作一片<ruby=がれき>瓦砾</ruby>堆。）
「な…っ、な、な、な、\nなんだぁああああ～～～～～ッ！！！？？」	“什……什、什、什么——\n啊啊啊啊～～～～！！！”
（よく見るとオートマタと思わしき、\n巨大な腕が壁に突き刺さっていた。）	（仔细一看，一只看起来属于自动人偶的\n巨大手臂正刺穿墙壁。）
「こ、これが部屋の中に\n飛んで来たってのか…ッ！？\n一体どこから……、」	“这、这东西是\n飞进房间里的吗……！？\n到底是从哪里……”
（俺が<ruby=とつじょひらい>突如飛来</ruby>したオートマタの腕を<ruby=ぶっしょく>物色</ruby>していると\nザクロちゃんを映し出していたテレビが\n粉々に粉砕されているの確認した。）	（我拿起那只<ruby=とつじょひらい>突然飞来</ruby>的自动人偶手臂<ruby=ぶっしょく>仔细查看</ruby>时，\n发现播放着小石榴节目的电视\n已经被砸得粉碎。）
（いや、それどころじゃない。）	（不，现在不是在意这个的时候。）
「ああああああーーーーーッ！！\nザクロちゃんのBDコンプリートボックスも\n粉々になってるぅううーーーッ！！！」	“啊啊啊啊啊啊――――！\n小石榴的蓝光全集套装也\n被砸得粉碎了啊啊啊――――！”
「誰だッ！？一体誰がこんな酷い事をッ！？」	“是谁！？究竟是谁干的这种残酷的事！？”
