# Chapter 1 continuation: Tendo's summons and Yuri's reputation
「じゃーん。<ruby=あいかぎ>合鍵</ruby>でーす。\nノヴァさんの上司である私は\n<ruby=あんぴかくにん>安否確認</ruby>の為、自由に出入り出来るのですよ。」	“锵锵，<ruby=あいかぎ>备用钥匙</ruby>！\n身为诺瓦小姐的上司，\n为了<ruby=あんぴかくにん>确认安危</ruby>，我当然可以自由进出。”
「チッ。鍵を変えなきゃ。」	“啧，得换把锁了。”
「あらら。つれないですねぇ。\n私も仲間に入れてくださいよ。」	“哎呀呀，真冷淡。\n也让我加入你们嘛。”
「ふざけんな。帰れ帰れ。」	“少胡闹，赶紧回去回去。”
（ノヴァは片手で『しっしっ』と\nジェスチャーをしながら天道を邪険にする。）	（诺瓦用一只手做着“走开走开”的手势，\n嫌弃地赶天道离开。）
「っていうか、何でノヴァって\n天道の事をそんなに嫌ってるんだ？\n諜報部の上司なんだろ？」	“话说回来，诺瓦为什么那么讨厌天道？\n他不是情报部的\n上司吗？”
「え？私ってノヴァさんに嫌われてるんですか？」	“咦？诺瓦小姐讨厌我吗？”
「え？ガチで嫌い。消えて欲しいと思ってる。\nこの世から。」	“嗯？我是真的讨厌你。\n希望你从这个世界上消失。”
「ひどい。しくしく。\n部下にパワハラされてるんですけど。私。」	“太过分了，呜呜。\n我可是一直被部下职场霸凌啊。”
「<ruby=しらじら>白々</ruby>しい。こんなチャランポランな\n振る舞いをしながら\n本質的には超ドクズなんスよ。こいつは。」	“<ruby=しらじら>装得真像</ruby>。\n这家伙表面吊儿郎当，\n本质上就是个超级人渣。”
「あー。もしかしてあの時の事\nまだ気にしてます？」	“啊——难道你还在介意\n那时候的事吗？”
「私がノヴァさんのマスターに……、」	“我当诺瓦小姐的主人……”
「いたぁい！\nだから何で蹴るんですかぁっ。」	“好痛！\n所以为什么又踢我啊！”
「余計な事を言うんじゃねー。\n一体、何しに来たんだ。\n用件を言え。用件を。」	“少说多余的话。\n你到底来干什么？\n有事就直说，有事。”
「おやおや。残念ですが\nノヴァさんは私を嫌うようになった理由を\n言いたくないようですねえ。」	“哎呀呀，真遗憾。\n看来诺瓦小姐不愿说出\n她开始讨厌我的理由呢。”
「残念ですが川島さん。\nこればかりはノヴァさんから\n直接聞き出してくださいね。」	“很遗憾，川岛先生。\n这件事还请你\n直接从诺瓦小姐那里问出来。”
「それはわかったが、\nマジで何しに来たんだ天道。」	“这我知道了，\n但你到底来干什么，天道？”
「ああ。そうでした。\n真田警部からの<ruby=しゅっとうめいれい>出頭命令</ruby>です。」	“啊，对了。\n我是来传达真田警部的<ruby=しゅっとうめいれい>出头命令</ruby>。”
「<ruby=しゅっとうめいれい>出頭命令</ruby>～？\n穏やかじゃないッスねー。\n何事ッスか？」	“<ruby=しゅっとうめいれい>出头命令</ruby>～？\n听起来可不太妙。\n出什么事了？”
「真田警部がシビレを切らせて怒ってましたよ。\nノヴァさんからの進捗報告が無いッて。」	“真田警部已经等得不耐烦，大发雷霆了。\n他说一直没有收到诺瓦小姐的进度报告。”
「こちとら諜報員は忙しいんスよ。\nお役人にいちいち報告しているヒマなんか無いッス。」	“我们情报人员忙得很。\n哪有空逐一向当官的报告啊。”
「お前も役人だぞ。」	“你也是公务员。”
「大体、この寮に来てから学園にも行かず\nずっと配信してるかゲームしてるかで\nほぼニートじゃねぇか。」	“再说，自从搬进宿舍，\n你不上学，整天不是直播就是打游戏，\n不就跟家里蹲没两样吗？”
「ノンノン。<ruby=はいしんしゃ>配信者</ruby>はれっきとした職業ッスよ。\nちゃんと<ruby=しゅうえきか>収益化</ruby>もしてるッスから。」	“Non non。<ruby=はいしんしゃ>主播</ruby>可是正经职业。\n而且我已经正式<ruby=しゅうえきか>变现</ruby>了。”
「いやいや、ノヴァさんの本職は\n一応、斑鳩警察官なのですが。」	“不不，诺瓦小姐的本职\n好歹是斑鸠警察官。”
「第一、斑鳩警察の給料が安いのが悪いんスよ。\nあんな<ruby=やすげっきゅう>安月給</ruby>のせいでこちとらメイドカフェや配信で\n副業しなきゃならないんスから。」	“首先，都是斑鸠警察的工资太低的错。\n就因为那点<ruby=やすげっきゅう>微薄薪水</ruby>，\n我才不得不去女仆咖啡厅和直播做副业。”
「それは真田警部に言ってください。\nあと、斑鳩警察は副業禁止です。」	“这话请对真田警部说。\n另外，斑鸠警察禁止兼职。”
「さあ、二人とも。\n真田警部の元まで行きますよ。」	“好了，两位。\n我们去真田警部那里。”
「あなた方を連れて来ないと\n私が真田警部に怒られてしまうのですから。」	“要是带不来你们，\n挨真田警部骂的可是我。”
「くっ…！上司の癖に部下を売るとは\nなんて卑怯な…っ！」	“可恶……！身为上司居然出卖部下，\n真卑鄙……！”
「部下の勝手な行動で\n毎回怒られる私の身にもなって欲しいものです。」	“也请替我想想吧，\n我可是每次都要因为部下擅自行动挨骂。”
「さあさあ。車に乗った乗った。」	“好了好了，上车上车。”
「失礼します。真田警部。\nノヴァさん達をお連れしました。」	“打扰了，真田警部。\n诺瓦小姐他们已经带到。”
「<ruby=いかるがけいさつちょうほうぶしょおｚく>斑鳩警察諜報部所属</ruby>・<ruby=きこういん>機巧院</ruby>ノヴァ。\nただいま<ruby=さんじょう>参上</ruby>。」	“<ruby=いかるがけいさつちょうほうぶしょおｚく>斑鸠警察情报部所属</ruby>、<ruby=きこういん>机巧院</ruby>诺瓦。\n现在<ruby=さんじょう>到场</ruby>。”
「はろはろー。\n来てやったぜ。警部殿。」	“哈喽哈喽。\n我们来啦，警部大人。”
「よー。真田。」	“哟，真田。”
「……何なんだその態度は。\nこれが本部から<ruby=ちょくめい>勅命</ruby>を受けた警察官の姿か。」	“……你们这是什么态度？\n这就是接受总部<ruby=ちょくめい>敕命</ruby>的警察官该有的样子吗？”
「一応、ノヴァさんは警察手帳の提示と共に\n所属と名前を名乗るまでには進歩していますね。」	“至少，诺瓦小姐已经进步到\n会出示警察证并报上所属和姓名了。”
「……一体、\nいつになったらまともな挨拶が出来るのか、\n先が思いやられるな。」	“……究竟要到什么时候，\n她才能好好打招呼？\n真让人担心前途。”
「川島さんの方は任務に参加しているとはいえ\n学生の身ですし、<ruby=れいせつ>礼節</ruby>を求めるのは\n<ruby=やぼ>野暮</ruby>ってもんじゃないですか？」	“川岛先生虽然参与任务，\n但毕竟还是学生，要求他讲<ruby=れいせつ>礼节</ruby>\n未免太<ruby=やぼ>不合时宜</ruby>了吧？”
「学生の身分だとしても、<ruby=めうえ>目上</ruby>に対して\n<ruby=ためぐち>溜口</ruby>とは一体どんな教育をしているのだ。」	“就算是学生，\n对<ruby=めうえ>长辈</ruby>也敢<ruby=ためぐち>用平辈口吻</ruby>，到底受过什么教育？”
「なん……だと……？」	“你……说什么……？”
「テメェ…！俺の親代わりで担任教師の\nユリ姉の教育にケチつける気か…ッ！」	“你这混蛋……！竟敢对代替父母、\n又是我班主任的百合姐的教育指手画脚……！”
「取り消せよ今の言葉…ッ！」	“把刚才那句话收回去……！”
「川島さん！よせ…っ！\n乗るな…！」	“川岛先生！住手……！\n别上他的当……！”
「あいつ俺のユリ姉を馬鹿にしやがった…ッ！」	“那家伙竟敢嘲笑我的百合姐……！”
「ほう。<ruby=おやが>親代</ruby>わりを馬鹿にされて怒るか。\n<ruby=いっちょうまえ>一丁前</ruby>に根性はあるようだな。」	“哦？有人嘲笑你的<ruby=おやが>代理家长</ruby>就生气？\n看来你还真有点<ruby=いっちょうまえ>男子气概</ruby>。”
「ちなみに<ruby=かわしま>川島</ruby>ユートさんの\n親代わりのお姉さんは\n<ruby=かわしま>川島</ruby>ユリヒメさんです。」	“顺带一提，<ruby=かわしま>川岛</ruby>悠斗先生的\n代理家长姐姐是\n<ruby=かわしま>川岛</ruby>百合姬小姐。”
「なに……っ。\nユリヒメの弟……だと？」	“什么……？\n你是百合姬的弟弟……？”
「なんだ？ユリ姉を知ってるのか？」	“怎么，你认识百合姐？”
「無論だ。貴様も知ってると思うが\nユリヒメは<ruby=もといかるがけいさつかん>元斑鳩警察官</ruby>。この署内で\nユリヒメの名を知らぬ者はおるまい。」	“当然。我想你也知道，\n百合姬是<ruby=もといかるがけいさつかん>前斑鸠警察官</ruby>。\n本署里不可能有人没听过她的名字。”
「へえ。さすがユリ姉。\nここでも名が知れ渡っていたのか。」	“嘿，不愧是百合姐。\n在这里也已经声名远扬了吗？”
「確かに評判でしたね。\n残念ながら<ruby=あくひょう>悪評</ruby>の方でしたが。」	“她确实很有名。\n遗憾的是，出名的是<ruby=あくひょう>恶名</ruby>。”
「ユリヒメは<ruby=いかるがけいさつそうせついらい>斑鳩警察創設以来</ruby>、\n<ruby=ぜんだいみもん>前代未聞</ruby>の<ruby=もんだいじ>問題児</ruby>でな。\nそれはそれは私も頭を悩ませたものだ。」	“百合姬是<ruby=いかるがけいさつそうせついらい>斑鸠警察成立以来</ruby>\n<ruby=ぜんだいみもん>前所未闻</ruby>的<ruby=もんだいじ>问题儿童</ruby>。\n她可让我头疼得很。”
「なんでも、ユリヒメさんが出動すると\n必ず現場周辺が破壊、炎上してしまうそうで\n自治体や周辺住民からクレームが絶えないのだとか。」	“听说只要百合姬小姐出动，\n现场周边就必定会被破坏、烧毁，\n地方政府和附近居民的投诉从没停过。”
「ユリせんせー。すげー。\nワイルドー。」	“百合老师，好厉害。\n真狂野。”
「任務達成率は申し分無いのですが\nそれを台無しにする程の\nトラブルメーカーでしたねえ。」	“她的任务完成率无可挑剔，\n可也是个足以把这一切全毁掉的\n麻烦制造者。”
「ユリヒメが問題ばかり起こすせいで\n私がどれだけクレーム対応に追われた事か。」	“都是因为百合姬净惹麻烦，\n我不知道被投诉处理追着跑了多少回。”
「くっ…。あの膨大な始末書の数々。\n思い返すだけでも頭が痛くなるな。」	“唔……那堆积如山的检讨书。\n光是回想起来就头疼。”
「真田警部が頭を悩ませるだなんて\nなかなか出来る事じゃないですよ。\nさすがユリヒメさんですねえ。」	“能让真田警部如此头疼，\n可不是一般人办得到的。\n不愧是百合姬小姐。”
「ユ、ユリ姉は悪くねえ…っ！\nユリ姉は悪くねえ…っ！」	“百、百合姐没错……！\n百合姐没有错……！”
