# Chapter 1 continuation: Nova's stream and a day off
「ユリせんせーの教えは\n<ruby=しゃちくいくせいほう>社畜育成法</ruby>だったんスか。\n担任クラスの生徒全員が社畜と化してしまうっス。」	“原来百合老师的教诲是\n<ruby=しゃちくいくせいほう>社畜养成法</ruby>。\n她班上的学生全都会变成社畜。”
「ユリ姉の生み出した社畜達が卒業し\n野に放たれれば企業の生産性は\n爆上がりするだろう。」	“百合姐培养的社畜们毕业后\n走向社会，企业生产力\n肯定会暴涨。”
「川島さんみたいな<ruby=しゃかいふてきごうしゃ>社会不適合者</ruby>が\nまず就職できるのかが問題ッスね。」	“像川岛先生这样的<ruby=しゃかいふてきごうしゃ>社会不适应者</ruby>，\n能不能先找到工作才是问题。”
「俺は聖皇学園の教師になりたいな。\n今と同じようにユリ姉と\n一緒に学園ライフを送るんだ。」	“我想成为圣皇学园的老师。\n像现在一样，\n和百合姐一起度过校园生活。”
「高校教師は任期があるから、\nずっと同じ学校に留まれないはずッスけど。」	“高中教师有任期，\n应该不能一直留在同一所学校。”
「え！？そうなの！？」	“诶！？是这样吗！？”
「じゃあ、俺が任期システムを破壊するか\nユリ姉の異動先に一緒にくっ付いていくわ。」	“那我就破坏任期制度，\n或者跟着百合姐一起调职。”
「シスコンっていうか、\nただのストーカーじゃねーか。」	“与其说是姐控，\n根本就是跟踪狂吧。”
「ところでさっきから\n何のゲームしてるの？」	“话说回来，你刚才一直\n在玩什么游戏？”
「神カードゲーム『ソード＆ブレイカー』、\n通称ソーブレの携帯機向けゲームッス。」	“神之卡牌游戏《剑与破坏者》，\n通称剑破的掌机版游戏。”
「……紙のカードゲームでは飽き足らず\nゲーム機でもそれやってんのかよ。\nどんだけデュエル好きなんだよ。」	“……纸牌游戏还没玩够，\n连游戏机也玩这个吗。\n你到底多喜欢决斗啊。”
「ゲーム版だとゲーム内通貨で自由に\nデッキ組めるからリアルで持ってないカードの\nデッキレシピを試したり出来るんスよね。」	“游戏版可以用游戏币自由组卡，\n所以能试用现实中没有的卡片\n组成的卡组。”
「ゲーム内でシミュレーションして\nバチッとキマったらリアル側のデッキも\n調整加えて完成度を高めて行くんス。」	“先在游戏里模拟，\n调试得完美后再调整现实卡组，\n逐步提高完成度。”
「そうやってデュエリストは\n<ruby=ゲーム>仮想</ruby>と<ruby=リアル>現実</ruby>が交差して\n強さを増していくんスよ。」	“决斗者就是这样让\n<ruby=ゲーム>虚拟</ruby>与<ruby=リアル>现实</ruby>交错，\n不断变强的。”
「……お前ら<ruby=デュエリスト>決闘者</ruby>とやらが\nゲームもリアルも金をつぎ込んで\n運営会社から<ruby=さくしゅ>搾取</ruby>されているのはわかったわ。」	“……我明白你们这些<ruby=デュエリスト>决斗者</ruby>\n在游戏和现实里都砸钱，\n被运营公司<ruby=さくしゅ>压榨</ruby>了。”
「つーか、\nさっき配信中にも別ゲーやってたし\nお前ほんとゲーム好きなのな。」	“话说，你刚才直播时\n还玩了别的游戏，\n你真的很喜欢游戏啊。”
「ゲーム好きってのはそうスけど、\n配信中にやってた『まるおブラザーズ』は\nクソゲーだから口直しに今神ゲーしてるんスよ。」	“喜欢游戏是没错，\n但直播时玩的《丸尾兄弟》是垃圾游戏，\n所以现在玩神作洗洗口。”
「は？何でわざわざクソゲーなんかやってんだよ。」	“哈？干嘛特意玩垃圾游戏。”
「クソゲーにはクソゲーからしか\n得られない栄養素があるんスよ。」	“垃圾游戏有只有垃圾游戏\n才能提供的营养。”
「<ruby=りふじん>理不尽</ruby>な難易度、<ruby=はたん>破綻</ruby>したシナリオ、\nチープ過ぎるグラフィックに演出、\nわけのわからないバグの数々。」	“<ruby=りふじん>蛮不讲理</ruby>的难度、<ruby=はたん>崩坏</ruby>的剧本，\n廉价到极点的画面和演出，\n莫名其妙的各种BUG。”
「そういったツッコミどころ満載なゲームに\n<ruby=あくせんくとう>悪戦苦闘</ruby>しながら挑戦する配信がリスナーと共に\n盛り上がるエンターテインメントになるんスよ。」	“和听众一起挑战这种槽点满满的游戏，\n一边<ruby=あくせんくとう>苦战</ruby>一边直播，\n就会变成热闹的娱乐节目。”
「そして、そういった苦難を乗り越えた先に見た\nエンディングこそがまさに感動的で\n最高のドラマを生み出すんス。」	“而克服这些苦难后看到的结局，\n才真正令人感动，\n能创造最棒的戏剧。”
「自分はそんな光景を見たいんス。\nリスナー達と駆け上がるクソゲーの高みを。」	“我想看到那样的景象。\n和听众一起攀登垃圾游戏的顶峰。”
「なんかすげー感動的コンテンツみたいに言ってるけど\nお前がクソゲーをおもちゃにして視聴数稼いでる\nクソゲーハンターだというのはわかった。」	“你说得像什么感人内容一样，\n但我明白了，你就是拿垃圾游戏当玩具、\n赚取观看数的垃圾游戏猎人。”
「よし。飯出来たぞ。」	“好了，饭做好了。”
「うほーい。待ってました。」	“呜呼，等你好久了。”
「うーん。デリシャス。\nやはり朝食はミートスパゲティに限りますなー。」	“嗯，美味。\n早餐果然还是肉酱意面最好。”
「朝食っていうか、\nガチで毎日三食ミートスパゲティとか\n絶対飽きるだろ。」	“这算什么早餐，\n每天三餐都吃肉酱意面，\n肯定会腻吧。”
「ところがどっこい。\nまったく飽きないのですなー。」	“恰恰相反，\n我完全不会腻。”
「こっちはいつも同じレパートリーだから\n作るの楽でいいけどな。\nいや、しかし栄養が<ruby=かたよ>偏</ruby>るのもよくないか。」	“对我来说菜单总是一样，\n做起来倒是轻松。\n不过营养<ruby=かたよ>失衡</ruby>也不好吧。”
「そもそもオートマタに栄養を\n気にする必要があるのか謎なんだけど。」	“话说自动人偶到底有没有必要\n在意营养，真是个谜。”
「<ruby=だいさんせだいがた>第三世代型</ruby>は食事から<ruby=せっしゅ>摂取</ruby>する栄養素によって\n微妙に変換するエネルギーが異なるんスけど、」	“<ruby=だいさんせだいがた>第三代机型</ruby>根据从食物中<ruby=せっしゅ>摄取</ruby>的营养素，\n转换出的能量会有细微差异。”
「基本的にはエーテルコンバーターがイイ感じに\n栄養を分解して変換してくれるんで\nどんなメニューでも大体大差無いッスね。」	“不过基本上以太转换器会把营养\n分解并转换得很好，\n所以吃什么菜单都差不多。”
「どちらかというと空腹を満たしたり\n味覚センサーで味を楽しむというのが\n主な食事の目的ッスかね。」	“比起营养，满足饥饿感、\n用味觉传感器享受味道，\n才是吃饭的主要目的。”
「すげー。そんなとこまで\n人間に合わせてんのかよ。」	“厉害，连这种地方\n都在模仿人类吗。”
「第三世代型は人間の<ruby=もほう>模倣</ruby>が\nコンセプトッスからね。」	“第三代机型的理念\n就是<ruby=もほう>模仿</ruby>人类。”
「器が人間に近いほど<ruby=ぎじこんぱく>疑似魂魄</ruby>の同調率が上がるッス。\nだから、<ruby=プロジェクトノヴァ>Project-NOVA</ruby>はソードブレイカーを使う為に\n第三世代型を採用した背景があるッス。」	“容器越接近人类，<ruby=ぎじこんぱく>模拟魂魄</ruby>的同步率就越高。\n所以<ruby=プロジェクトノヴァ>Project-NOVA</ruby>为了使用剑与破坏者，\n才采用了第三代机型。”
「<ruby=プロジェクトノヴァ>Project-NOVA</ruby>。オートマタによる\nソードブレイカー使いの量産化計画…か。」	“<ruby=プロジェクトノヴァ>Project-NOVA</ruby>，\n用自动人偶量产剑与破坏者使用者的计划……吗。”
