# Chapter 1 continuation: the card hunter incident
「ふ、ふざけるな…っ！\nシスターだか何だか知らないが…！\nここは危険で！俺達は平和を<ruby=おび>脅</ruby>かされているんだ！」	“别、别开玩笑了……！\n不管你是什么修女……！\n这里很危险！我们的和平正受到<ruby=おび>威胁</ruby>！”
「こんな時に落ち着いてなんかいられるものか！」	“这种时候谁还能冷静得下来！”
「ご安心ください。」	“请放心。”
「――――――皆さんの平穏を<ruby=おび>脅</ruby>かす危険因子は\nこの私が<ruby=めっ>滅</ruby>します。」	“——————<ruby=おび>威胁</ruby>各位安宁的危险因素，\n就由我来<ruby=めっ>消灭</ruby>。”
「なん……だと……？\n馬鹿な…！カードハンターは<ruby=おんなこども>女子供</ruby>が\nどうにか出来る相手じゃない！」	“什么……？\n不可能……！卡牌猎人可不是\n<ruby=おんなこども>女人孩子</ruby>能对付的！”
「いえ、今この場に\nカードハンターと戦える戦士は\nシスター・ノヴァ以外には居ません。」	“不，现在在场能与卡牌猎人战斗的战士，\n除了诺瓦修女之外\n没有别人。”
「どういう事だ……？」	“什么意思……？”
「彼女は……シスター・ノヴァは……\n<ruby=デュエリスト>決闘者</ruby>なのです。」	“她……诺瓦修女……\n是一名<ruby=デュエリスト>决斗者</ruby>。”
「デュ……<ruby=デュエリスト>決闘者</ruby>！？\nシスター・ノヴァが…！？」	“决……<ruby=デュエリスト>决斗者</ruby>！？\n诺瓦修女是……！？”
「少しの間、ご<ruby=しんぼう>辛抱</ruby>を。\nカードハンターという闇を払い、\nあなた方に光差す道とならんことを。」	“请各位暂且<ruby=しんぼう>忍耐</ruby>片刻。\n我将驱散卡牌猎人这片黑暗，\n为各位开辟光明之路。”
「シスター・ノヴァ、出撃します。」	“诺瓦修女，出击。”
「シスター・ノヴァ……ご<ruby=ぶうん>武運</ruby>を。」	“诺瓦修女……祝你<ruby=ぶうん>武运</ruby>昌隆。”
（ノヴァはメイドカフェの人々の想いを胸に\nカードハンター討伐へ<ruby=おもむ>赴</ruby>くのだった。）	（诺瓦将女仆咖啡厅众人的心意铭记于胸，\n踏上<ruby=おもむ>讨伐</ruby>卡牌猎人的征途。）
敗北したデュエリスト	落败的决斗者
「ぐ……っ。か、返してくれ…っ。\nそれは僕の命より大事なデッキなんだ……っ。」	“唔……！请、请还给我……！\n那副卡组比我的命还重要……！”
「駄目だ。お前はデュエルで負けた。\n約束通りお前のデッキは貰っていく。」	“不行。你在决斗中输了。\n按照约定，你的卡组归我了。”
「そ……そんな……っ。」	“怎……怎么会……”
「お前も<ruby=デュエリスト>決闘者</ruby>ならわきまえろ。\n全ての<ruby=ことわり>理</ruby>はデュエルの勝敗で決する。」	“你也是<ruby=デュエリスト>决斗者</ruby>，就该懂规矩。\n世间一切<ruby=ことわり>法则</ruby>，都由决斗胜负决定。”
「恨むのなら自分の弱さを恨むがいい。」	“要恨，就恨自己的弱小吧。”
「く……くそぉ……っ。」	“可……可恶……”
「お待ちなさい。」	“请留步。”
「なんだ？シスター<ruby=ふぜい>風情</ruby>が\n神聖なデュエルに<ruby=ちゃちゃ>茶々</ruby>を入れるのか？」	“怎么？区区一个<ruby=ふぜい>修女</ruby>，\n也敢来<ruby=ちゃちゃ>干涉</ruby>神圣的决斗？”
「あなたにデュエルを申し込みます。\n私が勝ったらあなたが\n彼から奪ったデッキを返してもらいます。」	“我要向你发起决斗。\n如果我赢了，\n就把你从他那里夺走的卡组还回来。”
「あなたは……一体……！？」	“你……究竟是……！？”
「デュエルは遊びじゃないんだ。\nママゴトなら<ruby=よそ>他所</ruby>でやるんだな。」	“决斗可不是儿戏。\n要过家家就去<ruby=よそ>别处</ruby>玩。”
「このシスターは世を<ruby=しの>忍</ruby>ぶ仮の姿……\nはたしてその実体は……！」	“这位修女只是<ruby=しの>隐姓埋名</ruby>的伪装……\n她真正的身份其实是……！”
「<ruby=デビルズラブリーデュエリスト>小悪魔系愛決闘者</ruby>！\n<ruby=きこういん>機巧院</ruby>ノヴァ！」	“<ruby=デビルズラブリーデュエリスト>小恶魔系爱之决斗者</ruby>！\n<ruby=きこういん>机巧院</ruby>诺瓦！”
「……あ、あれは！？」	“……那、那是！？”
「……ッ！\nお前……あの時の<ruby=デュエリスト>決闘者</ruby>だったのか…！」	“……！\n你……就是那时的<ruby=デュエリスト>决斗者</ruby>吗……！”
「君は……<ruby=きこういん>機巧院</ruby>さん……っ！」	“你是……<ruby=きこういん>机巧院</ruby>同学……！”
「おお。誰かと思えばあんたは同じクラスの<ruby=はなさき>花咲</ruby>さん。\nメガネで真面目で大人しい隠れヒーローオタクの\n<ruby=はなさき>花咲</ruby>さんじゃないスか。」	“哦，我还以为是谁，原来是同班的<ruby=はなさき>花咲</ruby>同学。\n那个戴眼镜、认真老实，\n其实是隐藏英雄宅的<ruby=はなさき>花咲</ruby>同学嘛。”
「君からはそんな認識だったのか……。\nっていうか、どうして僕が\nヒーローオタクだという事を知ってるんだ…。」	“原来你是这么看我的……\n话说，你怎么知道\n我是英雄宅的……”
「そ…そんな事より、どうして僕を助けるんだ…！\nこれは僕のデュエル。君には関係ない事じゃないか…！」	“比、比起这个，你为什么要救我……！\n这是我的决斗，和你没有关系吧……！”
「<ruby=デュエリスト>決闘者</ruby>のデッキは命よりも重い。\nそれを失うという事は死にも<ruby=ひと>等</ruby>しい。」	“<ruby=デュエリスト>决斗者</ruby>的卡组比生命更重。\n失去它，就<ruby=ひと>等同于</ruby>死亡。”
「だからこそ、そんな<ruby=あくぎゃくひどう>悪逆非道</ruby>を行う\nカードハンターを見過ごすわけにはいかないッス！」	“正因为如此，我才不能坐视\n卡牌猎人这种行<ruby=あくぎゃくひどう>恶逆非道</ruby>之事！”
「き……<ruby=きこういん>機巧院</ruby>さん……！」	“机……<ruby=きこういん>机巧院</ruby>同学……！”
「おいメガネ。\n何ノヴァにトキめいてんだコラ。\nそのフラグへし折るぞ。」	“喂，眼镜。\n你对诺瓦心动个什么劲？\n我可要把你这条旗给折断了。”
「な……なんだこのオートマタは……？」	“这……这自动人偶是怎么回事……？”
「川島さん。そこで見ててください。\nこの<ruby=デュエリスト>決闘者</ruby>のプライドを賭けた魂のデュエルを。」	“川岛先生，请在那里看着。\n看这场赌上<ruby=デュエリスト>决斗者</ruby>尊严的灵魂决斗。”
「<ruby=デュエリスト>決闘者</ruby>のプライドか。面白い。\nいいだろう。」	“<ruby=デュエリスト>决斗者</ruby>的尊严吗？有意思。\n好，我接受。”
「お前が勝ったらこいつのデッキを返してやろう。\nだが、俺が勝ったらお前のデッキは頂くぞ。」	“你赢了我就还他卡组。\n但如果我赢了，你的卡组就归我。”
「いいでしょう。話は決まったッスね。」	“好，就这么定了。”
「やめるんだ機巧院さん…！\n負けたら君のデッキが奪われてしまうんだぞ…！\n僕のように…！」	“住手，机巧院同学……！\n你输了的话，卡组也会被夺走……！\n就像我一样……！”
「必ず勝つッス。\n勝って、あんたのデッキは取り返す。」	“我一定会赢。\n赢下来，把你的卡组夺回来。”
「ふん。敗北者の為に自分のデッキを賭けるとは\nとんだ甘ちゃんだな。\nまぁ、俺はデッキが手に入れば構わないが。」	“哼，居然为了败者押上自己的卡组，\n真是个天真的小丫头。\n不过，只要能拿到卡组，我无所谓。”
「さあ、始めよう。」	“来，开始吧。”
「先行は自分が貰うッス！」	“先攻归我！”
「手札の『<ruby=エアロマン>韋駄天の風男</ruby>』を召喚！」	“召唤手牌中的『<ruby=エアロマン>疾风男</ruby>』！”
「攻撃力800？\n何だその雑魚モンスターは？」	“攻击力800？\n那是什么杂鱼怪兽？”
「攻撃力だけがモンスターの性能の\nすべてではないッス！\n『<ruby=エアロマン>韋駄天の風男</ruby>』の効果発動！」	“攻击力可不是怪兽性能的\n全部！\n发动『<ruby=エアロマン>疾风男</ruby>』的效果！”
「『<ruby=エアロマン>韋駄天の風男</ruby>』がフィールドに召喚された時、\nデッキからヒーローと名の付くカードを\n１枚手札に加える事が出来る！」	“『<ruby=エアロマン>疾风男</ruby>』被召唤到场上时，\n可以从卡组将一张\n名字带有‘英雄’的卡加入手牌！”
「チッ。サーチカードか。\n<ruby=こざか>小賢</ruby>しい。」	“啧，检索卡吗。\n真<ruby=こざか>狡猾</ruby>。”
「自分はデッキから『<ruby=フレイムガール>烈火の炎女</ruby>』を手札に加える！」	“我从卡组将『<ruby=フレイムガール>烈火炎女</ruby>』加入手牌！”
「そして、カードを１枚場に伏せてターンエンド！」	“然后盖伏一张卡，回合结束！”
「ククク…ッ！来た…ッ！\n最高のショーを見せてやろう…ッ！」	“呵呵呵……来了……！\n让你见识最精彩的表演……！”
「手札から<ruby=マジック>魔法</ruby>カード『<ruby=きんきゅうきかいしょうしゅう>緊急機械招集</ruby>』を発動！\n手札のメタルモンスターと同名カードを２枚まで\nデッキから手札に加える事が出来る！」	“从手牌发动<ruby=マジック>魔法</ruby>卡『<ruby=きんきゅうきかいしょうしゅう>紧急机械召集</ruby>』！\n最多可以将两张与手牌金属怪兽同名的卡\n从卡组加入手牌！”
「俺は手札の『メタル・キャノン』を指定し、\nデッキから『メタル・キャノン』２枚を\n手札に加える！」	“我指定手牌中的『金属加农炮』，\n从卡组将两张『金属加农炮』\n加入手牌！”
「俺は手札から『メタル・キャノン』の効果発動！」	“我发动手牌中『金属加农炮』的效果！”
「このカードは相手フィールドに\nモンスターが存在する時、手札の『メタル・キャノン』を\n全て特殊召喚出来る！」	“对方场上存在怪兽时，\n这张卡可以将手牌中的『金属加农炮』\n全部特殊召唤！”
「俺は手札から３体の『メタル・キャノン』を\nフィールドに特殊召喚する！」	“我从手牌将三体『金属加农炮』\n特殊召唤到场上！”
「な、何ィ！？\n１ターンに３体同時召喚だと！？」	“什、什么！？\n一个回合同时召唤三体！？”
「だ、だが！\n『メタル・キャノン』の攻撃力は８００！\n総攻撃を受けたとて、まだ<ruby=ちめいしょう>致命傷</ruby>にはならないっ！」	“但、但是！\n『金属加农炮』的攻击力只有800！\n就算遭到总攻，也还不至于<ruby=ちめいしょう>致命</ruby>！”
「それはどうかな？」	“那可未必。”
「俺は手札から魔法カード『メタル・パワーユニット』を発動！\nフィールドの『メタル・キャノン』の\n数分攻撃力を倍にする！」	“我从手牌发动魔法卡『金属动力单元』！\n场上『金属加农炮』的\n数量是多少，攻击力就翻多少倍！”
「フィールドの『メタル・キャノン』は３体！\nつまり、すべての『メタル・キャノン』の\n攻撃力は３倍にアップする！」	“场上的『金属加农炮』有三体！\n也就是说，所有『金属加农炮』的\n攻击力提升三倍！”
「こ、攻撃力２４００の\nモンスターが３体だとぉ！？」	“攻、攻击力2400的\n怪兽居然有三体！？”
「さあ！『メタル・キャノン』達よ！\n奴に総攻撃だッ！」	“来吧！『金属加农炮』们！\n对那家伙发动总攻！”
「『<ruby=エアロマン>韋駄天の風男</ruby>』を粉砕し！\nダイレクトアタックッ！\n６４００のダメージをくらえッ！」	“粉碎『<ruby=エアロマン>疾风男</ruby>』！\n直接攻击！\n吃下6400点伤害吧！”
「ぐわあああああーーーーーッ！！！」	“呜哇啊啊啊啊啊————！”
「ははは！どうした！\nたかが１ターンで虫の息だぞ！」	“哈哈哈！怎么了！\n才一个回合就只剩一口气了！”
「俺はカードを\n１枚セットしてターンエンド！」	“我盖伏一张卡，\n回合结束！”
「く…っ！負けるわけには……いかないっ！」	“可恶……！我不能输……！”
「手札の『<ruby=ウインドマン>疾風の羽男</ruby>』と『<ruby=フレイムガール>烈火の炎女</ruby>』の2体を融合し\n―――――――、」	“融合手牌中的『<ruby=ウインドマン>疾风羽男</ruby>』与『<ruby=フレイムガール>烈火炎女</ruby>』两体怪兽\n——————”
「―――――――『<ruby=バーストウイングマン>烈風の火炎男</ruby>』を<ruby=ゆうごうしょうかん>融合召喚</ruby>！」	“——————『<ruby=バーストウイングマン>烈风炎男</ruby>』<ruby=ゆうごうしょうかん>融合召唤</ruby>！”
「出たな！攻撃力3000のモンスター！\nこの時を待っていた！」	“出现了！攻击力3000的怪兽！\n我一直在等这一刻！”
「<ruby=トラップ>罠</ruby>カード発動！『メタル・ブレイカー』！\nこのカードは融合召喚されたモンスターを破壊する！」	“发动<ruby=トラップ>陷阱</ruby>卡！『金属破坏者』！\n这张卡可以破坏融合召唤的怪兽！”
「ふっ。その手は食わないッス。\nこちらも<ruby=トラップ>罠</ruby>カード発動！\n『ヒーロー・リベンジ』！」	“哼，这招对我没用。\n我也发动<ruby=トラップ>陷阱</ruby>卡！\n『英雄复仇』！”
「このカードは融合召喚時に\nモンスターを破壊する効果が発動された時に\n発動出来る！相手の破壊効果を無効にするッ！」	“这张卡可以在融合召唤时，\n对方发动破坏怪兽的效果时\n发动！无效对方的破坏效果！”
