# Chapter 1 continuation: Hanazaki's deck and the rematch
「なるほど。つまりテメーは\n花咲が金で雇った<ruby=しかく>刺客</ruby>ってワケか。」	“原来如此。也就是说，\n你是花咲花钱雇来的<ruby=しかく>刺客</ruby>。”
「自分で逆立ちしたって勝てないからって\n代わりのヤツを寄越すなんてとんだ腰抜けだぜ。」	“知道自己无论如何也赢不了，\n就派人代打，真是个胆小鬼。”
「確かに花咲さんはクズで腰抜けッス。\nそこは否定出来ない事実。」	“花咲先生确实是个废物胆小鬼。\n这一点无可否认。”
「機巧院さんっ。\n別にそこまで言わなくてもいいじゃないかっ。\n君はどっちの味方なんだいっ！？」	“机巧院小姐。\n你不用说得这么过分吧。\n你到底站哪边啊！？”
（急に味方から<ruby=はしご>梯子</ruby>を外されるなんて\n哀れな花咲である。）	（突然被自己人<ruby=はしご>拆台</ruby>，\n花咲真是可怜。）
「まぁ、俺は別にいいぜ。\nテメーにデュエルで勝つだけで\n倍の４０万が手に入るんだからよー。」	“我倒无所谓。\n只要在决斗中赢了你，\n就能拿到双倍的四十万。”
「気を付けて！機巧院さん！\n大道寺先輩のデッキは僕がパシリで\nかき集めたカードで強化されているんだ！」	“小心！机巧院小姐！\n大道寺前辈的卡组是用我跑腿\n收集来的卡强化过的！”
「ククク……ッ。その通り。\nカードハンターに狩られたデュエリストは\nその場で倒れカードがばら撒かれる。」	“呵呵……没错。\n被卡牌猎人猎杀的决斗者\n会当场倒下，卡片散落一地。”
「花咲には敗北したデュエリストから\nカードを回収するパシリをさせていたのさ。」	“我就让花咲去给那些落败的决斗者\n当跑腿，回收他们的卡片。”
「敗北者のカードを漁るだと…！？\nなんてハイエナみてぇな事をしてやがるんだッ！\n花咲のクソ野郎はッ！」	“居然搜刮败者的卡片……！？\n花咲这个混账，\n竟然做这种鬣狗一样的事！”
「ぼ、僕は命令されただけだっ！\n僕は悪くないっ！」	“我、我只是奉命行事！\n我没有错！”
（この期に及んで言い訳とは\nまさにクズの<ruby=かがみ>鑑</ruby>である。）	（事到如今还在找借口，\n真是人渣的<ruby=かがみ>典范</ruby>。）
「<ruby=あまた>数多</ruby>のレアカードで\n強化された俺のデッキに勝てるやつはいねぇ！\nテメーに万に一つも勝ち目はねぇ！」	“我的卡组用<ruby=あまた>无数</ruby>稀有卡强化过，\n没人能赢！\n你连万分之一的胜算都没有！”
「<ruby=のうが>能書</ruby>きはいい。\nとっとと始めるッス。」	“少说<ruby=のうが>废话</ruby>。\n赶紧开始。”
「ケッ。まだ自分の立場がわかってねぇようだな。\nいいぜ。わからせてやる。」	“切，看来你还没搞清自己的处境。\n好，我会让你明白的。”
「俺様の圧倒的な超重量級パワーデッキでなぁッ！」	“就用我这压倒性的超重量级力量卡组！”
ノヴァ／大道寺	诺瓦／大道寺
