# Chapter 1 continuation: moving into the police dormitory
「聖皇学園はフェイリクスが支配する敵地ではないか。」	“圣皇学园不是费利克斯支配的敌地吗？”
「我々の作戦が敵に漏れる恐れがある。\n<ruby=なおさら>尚更</ruby>、斑鳩警察の寮に戻って来い。」	“我们的作战计划可能会泄露给敌人。\n<ruby=なおさら>所以更要</ruby>回斑鸠警察宿舍。”
「実際、俺が住んでた科学準備室も\nザクロちゃんのBD-BOXと共に破壊されたしな。」	“实际上，我住的科学准备室\n也和小石榴的BD-BOX一起被毁了。”
「ほら見た事か。\n既に敵の攻撃を受けているではないか。」	“看吧。\n你们已经遭到敌人攻击了。”
「仕方ねえ。戻るかー。」	“没办法，回去吧。”
「どうせなら川島さんもノヴァさんと\n一緒に斑鳩警察の寮に\n住んだらいいんじゃないですか？」	“既然如此，川岛先生也和诺瓦小姐一起\n住进斑鸠警察宿舍，\n不是正好吗？”
「ほら。川島さんもフェイリクスに身体を乗っ取られ\n元々ユリヒメさんと住んでた家も奪われて\n帰る家が無い状態ですし。」	“川岛先生的身体被费利克斯夺走，\n原本和百合姬小姐住的房子也没了，\n现在根本无家可归。”
「いっその事、ノヴァさんのところに<ruby=いそうろう>居候</ruby>してた方が\n今後の任務が遂行しやすくなるんじゃないですかねえ。」	“干脆<ruby=いそうろう>寄居</ruby>在诺瓦小姐那里，\n今后的任务也更方便执行吧。”
「なるほどな。一理ある。\n今の川島は機巧院が<ruby=しえき>使役</ruby>するオートマタ。\nつまり諜報部の戦力の一部だ。」	“有道理。确实如此。\n现在的川岛是机巧院<ruby=しえき>驱使</ruby>的自动人偶，\n也就是情报部战力的一部分。”
「連携の利点や<ruby=じょうほうろうえい>情報漏洩</ruby>のリスクを考慮すれば\nオートマタのマスターと同居させるのが\n何かと都合がよかろう。」	“考虑到协作的便利和<ruby=じょうほうろうえい>情报泄露</ruby>的风险，\n让他和自动人偶的主人同居，\n无论如何都更合适。”
「寮の空きも無いことだしな。」	“而且宿舍也没有空房。”
「それが一番の理由なんじゃないッスかね。」	“这才是最主要的理由吧。”
「<ruby=やっかいごと>厄介事</ruby>を上手く処理しようとしてるな。」	“你这是在想办法处理<ruby=やっかいごと>麻烦事</ruby>啊。”
「まぁまぁ。ノヴァさんだって今をときめく\n女子高生なんですし。」	“好了好了，诺瓦小姐也是当红的\n女高中生嘛。”
「こんな可愛いらしい女の子と\nひとつ屋根の下で暮らせるというのは\nとても魅力的な事じゃないですか？」	“能和这么可爱的女孩\n住在同一个屋檐下，\n不是很有魅力吗？”
「た…確かに…！\nまったく予想してないところから\n急に青春ラブコメ展開が来やがったぜ…！」	“确……确实……！\n完全没想到，\n青春恋爱喜剧剧情竟然突然开始了……！”
「おやおやー？パーフェクト美少女の\nノヴァちゃんと<ruby=どうせい>同棲</ruby>出来ると知った<ruby=とたん>途端</ruby>、\nドキドキが止まらなくなっちゃったかなー？」	“哎呀呀？得知能和完美美少女\n诺瓦酱<ruby=どうせい>同居</ruby>，<ruby=とたん>立刻</ruby>\n心跳加速了吗？”
「まぁ、お互いがオートマタ同士という事を\n意識しなければ急に始まる女の子との同棲生活は\nドキドキ胸キュン必至のイベントではある。」	“只要不去想我们都是自动人偶，\n突然开始和女孩同居的生活，\n确实是必定让人心跳脸红的事件。”
「何か一言余計なんスよねー。\n素直に喜べないんスかねこの男は。」	“你总要多说一句。\n这男人就不能坦率地高兴吗？”
「思春期男子にありがちな\n『べ、別にお前の事なんて好きじゃねーよ』という\n照れ隠しですかねえ。」	“这就是青春期男生常见的\n‘我、我才没有喜欢你’式\n害羞掩饰吧。”
「なるほどねー。」	“原来如此。”
「おい。勝手に思春期男子を分析してんじゃねー。\n思春期男子はお前らが\n思ってるほどそう単純じゃねーんだよ。」	“喂，别擅自分析青春期男生。\n青春期男生才没有你们\n想的那么简单。”
「……まったくいつもこんな程度の低い会話を\nしているのかお前達は。」	“……你们平时一直都在进行\n这种低水平的对话吗？”
「我々と会話したら大体こうなるのはご存じですよね。\n真田警部。」	“您应该知道，和我们聊天大多都会变成这样吧，\n真田警部。”
「……はぁ。まぁいい。」	“……唉，算了。”
「浮かれるのはほどほどにしておけ。\nあくまでお前達の目的はフェイリクス捕獲任務の\n遂行だということを忘れるな。」	“别高兴得忘乎所以。\n不要忘了，你们的目的始终是\n执行逮捕费利克斯的任务。”
「機巧院、川島。お前達は<ruby=ただ>直</ruby>ちに<ruby=みじたく>身支度</ruby>を整え\n斑鳩警察寮への引っ越しをしろ。いいな。」	“机巧院、川岛。你们<ruby=ただ>立刻</ruby>整理好<ruby=みじたく>行装</ruby>，\n搬进斑鸠警察宿舍。明白了吗？”
「いえっさー。」	“是，长官。”
「しょうがねぇな。\nいっちょやるか。」	“没办法。\n那就干吧。”
「おー。着いた着いた。\nここが<ruby=いかるがけいさつりょう>斑鳩警察寮</ruby>。我が家でござる。」	“哦，到了到了。\n这里就是<ruby=いかるがけいさつりょう>斑鸠警察宿舍</ruby>，也就是我的家。”
（ノヴァが車から勢いよく飛び出し\nツアーガイドよろしく、\nマイホームの紹介をする。）	（诺瓦从车里一跃而出，\n像导游一样，\n开始介绍她的家。）
「もー。ノヴァさん。\n勘弁してくださいよ。」	“真是的，诺瓦小姐。\n饶了我吧。”
「休日の朝っぱらに呼び出して\n引っ越しの手伝いをさせるなんて。」	“大清早的休息日把人叫出来，\n还让我们帮你搬家。”
（<ruby=けいさつしゃりょう>警察車両</ruby>のワンボックスカーの運転席から降り\nやれやれと両手を<ruby=かか>掲</ruby>げる天道。）	（天道从<ruby=けいさつしゃりょう>警车</ruby>的厢式车驾驶座下来，\n无奈地<ruby=かか>举</ruby>起双手。）
（俺と天道はノヴァに朝イチから叩き起こされ\n引っ越しの手伝いをする為、\n<ruby=せいおうがくえん>聖皇学園</ruby>に呼び出された。）	（我和天道一大早就被诺瓦叫醒，\n为了帮她搬家，\n被叫到了<ruby=せいおうがくえん>圣皇学园</ruby>。）
（科学室に持ち込まれていた大量のノヴァの私物を\n天道が運転する車に運び込み、こうして寮まで\n荷物と一緒に３人でやって来たというわけだ。）	（我们把诺瓦搬进科学室的大量私人物品\n装进天道开的车里，就这样连同行李\n一起三人来到了宿舍。）
「つーか、ノヴァ。なんだこの異常な荷物の量は。\nワンボックスカーの<ruby=せきさい>積載</ruby>が\nパンパンになってるじゃねーか。」	“话说诺瓦，这行李也太多了吧。\n厢式车的<ruby=せきさい>载重</ruby>\n都快撑满了。”
「わかってないッスねー。\n女の子は色々と必要なものが多いんスよ。」	“你不懂啦。\n女孩子需要的东西很多的。”
「ええと。プロ野球チームのユニフォームに\n応援用メガホン、マスコットのぬいぐるみとかありますが\n完全に野球観戦の道具も入ってますよね。」	“嗯……这里有职业棒球队的队服、\n加油用扩音器和吉祥物玩偶，\n里面明显还有整套看棒球的装备吧。”
「こっちには室内用のパターゴルフセットまであるぞ。\nほとんど遊び道具ばっかりじゃねーか。」	“这边甚至还有室内推杆高尔夫套装。\n基本全是玩具吧。”
「それだけ趣味が広いんスよ。\n『やりたいこと やったもん<ruby=が>勝</ruby>ち<ruby=せいしゅん>青春</ruby>なら。』と\n<ruby=ゲンジ>GENJI</ruby>も言ってましたし。」	“这说明我的兴趣很广泛。\n正如‘想做的事就去做，<ruby=が>胜</ruby>负才是<ruby=せいしゅん>青春</ruby>’这句话，\n<ruby=ゲンジ>GENJI</ruby>也这么说过。”
「……<ruby=ゲンジ>GENJI</ruby>って誰だよ。」	“……<ruby=ゲンジ>GENJI</ruby>是谁啊？”
「さあさあ。引っ越し業者のお二人。\n荷物を我が部屋まで運んでくだされ。」	“来来来，两位搬家公司员工。\n请把行李搬到我的房间。”
「あれ？私達、引っ越し業者だったんですか？」	“咦？我们什么时候成搬家公司了？”
「だったらバイト代ぐらい出せよな。」	“那至少给点工钱啊。”
「川島さんは学園アイドル５人衆の一人にして\nパーフェクト美少女のノヴァちゃんと同棲出来るのですぞ。\nこれ以上の<ruby=ごくじょう>極上</ruby>の<ruby=ほうび>褒美</ruby>はあるまいて。」	“川岛先生可是学院偶像五人众之一，\n还能和完美美少女诺瓦酱同居。\n还有比这更<ruby=ごくじょう>极品</ruby>的<ruby=ほうび>奖励</ruby>吗？”
「……マジかよ。\nこの労働は俺の<ruby=やどだい>宿代</ruby>だったのかよ。」	“……真的假的。\n原来这份劳动就是我的<ruby=やどだい>住宿费</ruby>啊。”
「それで私の報酬は？」	“那我的报酬呢？”
「さあ、わかったらテキパキ働く！\nGOGO！」	“好了，明白了就麻利干活！\nGOGO！”
「ちょっとノヴァさん？\n<ruby=ろこつ>露骨</ruby>に無視しないでもらえます？」	“诺瓦小姐？\n能不能别<ruby=ろこつ>明目张胆</ruby>地无视我？”
