# Chapter 1 continuation: the duel's aftermath and laboratory entrance
（いつもお調子者で能天気な奴だが\nたまに<ruby=かくしん>核心</ruby>を突くような鋭い事を言ってくる。\nこいつ実はIQ高いのだろうか。）	（她平时总是轻浮又乐天，\n却偶尔会说出直击<ruby=かくしん>核心</ruby>的尖锐话。\n这家伙其实智商很高吗？）
「ノヴァ！無事！？」	“诺瓦！你没事吧！？”
「ご安心を。\n<ruby=ぞく>賊</ruby>はキッチリと<ruby=ほふ>祓</ruby>ったッス。\nもうここは安全ッス。」	“请放心。\n<ruby=ぞく>贼人</ruby>已经被我彻底<ruby=ほふ>驱逐</ruby>。\n这里已经安全了。”
「さっすがノヴァね！\nあんたが<ruby=デュエリスト>決闘者</ruby>でよかったわ！」	“不愧是诺瓦！\n幸好你是<ruby=デュエリスト>决斗者</ruby>！”
「仕事料は\nさっき頂いたミートスパゲティで\nチャラって事で。」	“工作报酬嘛，\n就用刚才那份肉酱意大利面\n抵消吧。”
「ほんと、ちゃっかりしてるわね。\nまぁこっちは助かっちゃったから\n全然いいけどね。」	“你还真会精打细算。\n不过你帮了我们大忙，\n倒也无所谓。”
「それじゃ自分たちはこれにてドロンするッス。\nあでゅー。」	“那我们就先闪人啦。\n回见。”
「じゃあね。ノヴァ。\nまた来てよねー。」	“再见，诺瓦。\n下次再来哦——”
（ノヴァは片手を挙げながら\nクールに立ち去っていく。）	（诺瓦抬起一只手，\n潇洒地离开。）
「ちょ……っ。どこ行くんだ！\n俺を置いていくな…！」	“等……！你要去哪儿！\n别把我丢下啊……！”
（<ruby=はくちゅう>白昼</ruby>の<ruby=はんかがい>繁華街</ruby>でカードハンターを倒した\n俺達は<ruby=もよ>最寄</ruby>りの交通機関を<ruby=くし>駆使</ruby>し、\n潜入対象の施設までやって来た。）	（我们在<ruby=はくちゅう>白天</ruby>的<ruby=はんかがい>商业街</ruby>打倒卡牌猎人后，\n<ruby=もよ>就近</ruby>搭乘<ruby=くし>利用</ruby>附近的交通工具，\n来到了潜入目标设施。）
「いや、つーか<ruby=いかるがけいさつ>斑鳩警察</ruby>の潜入任務だってのに\n何で普通に電車とバスを乗り継いで来なきゃ\nなんねーんだよ。」	“不是，明明是<ruby=いかるがけいさつ>斑鸠警察</ruby>的潜入任务，\n为什么还得正常换乘电车和公交车\n过来啊？”
「<ruby=いどうようしゃりょう>移動用車両</ruby>とか警察独自の\n移動手段はねーのかよ。」	“没有什么<ruby=いどうようしゃりょう>专用车辆</ruby>之类的，\n警察自己的交通手段吗？”
「わかってないッスねー。川島さんは。\n潜入任務は家を出た時から始まってるんス。」	“川岛先生，你还是不懂啊。\n潜入任务从踏出家门那一刻就开始了。”
「どこで誰に見られてるかわからないんスから\n一般人を<ruby=よそお>装</ruby>って<ruby=こうきょう>公共</ruby>の交通手段で現地に向かうのが\n結果的に<ruby=ひとめ>人目</ruby>がつかずに済むんスよ。」	“我们不知道会在哪里被谁看见，\n所以<ruby=よそお>伪装</ruby>成普通人，使用<ruby=こうきょう>公共</ruby>交通前往现场，\n反而不会引起<ruby=ひとめ>注意</ruby>。”
「あんな派手なパトカーで現場まで来たら\n怪し過ぎるっしょー。」	“要是开着那种花哨的警车到现场，\n未免也太可疑了吧。”
「いや、別にパトカーじゃなくてもいいだろ。\n警察車両にも普通の乗用車あるだろ。」	“普通轿车也行吧。\n警车里也有普通的乘用车吧。”
「まぁ、それはそれとして。」	“这个先不说。”
「あっさり流すじゃん。」	“你倒是带过得很干脆。”
「ここが<ruby=ていこくじゅうこう>帝国重工</ruby>・<ruby=せいたいこうがくけんきゅうじょ>生体工学研究所</ruby>。\n今回の潜入任務のターゲットッス。」	“这里就是<ruby=ていこくじゅうこう>帝国重工</ruby>的<ruby=せいたいこうがくけんきゅうじょ>生体工学研究所</ruby>。\n也是这次潜入任务的目标。”
「ああ。ここにフェイリクスの野郎を\nぶっ倒す手掛かりがあるんだな。」	“嗯。\n这里有打倒费利克斯那家伙的线索。”
「弱点が見つかるかはわからないッスが、\n何かしらの情報は\n持って帰りたいところッスね。」	“虽然不知道能不能找到弱点，\n但至少得带些情报，\n带回去才行。”
「なにせ、\n自分の給料が人質にされてるんスから。\n<ruby=さなだけいぶ>真田警部</ruby>によって。」	“毕竟，\n我的工资可是被<ruby=さなだけいぶ>真田警部</ruby>\n扣来当人质了。”
「……そういや事の<ruby=ほったん>発端</ruby>はノヴァが\n減給されるとかいう、\nどうでもいい理由だったか。」	“……说起来，事情的<ruby=ほったん>起因</ruby>\n只是诺瓦要被扣工资这种\n无关紧要的理由吧。”
「どうでもよく無いッス！\n自分にとっては<ruby=しかつもんだい>死活問題</ruby>なんスよ！」	“才不是无关紧要！\n对我来说这是<ruby=しかつもんだい>生死攸关</ruby>的问题！”
「その為には何としても手掛かりを\n持ち帰るんス！\n自分の給料が<ruby=か>懸</ruby>かっているんスから！」	“所以无论如何都要带回线索！\n毕竟我的工资\n<ruby=か>悬</ruby>在上面！”
「……なんという<ruby=ごうよく>強欲</ruby>。\nなんという金の<ruby=もうじゃ>亡者</ruby>。\nこいつを突き動かしてるのは金なのか。」	“……真是<ruby=ごうよく>贪婪</ruby>。\n真是金钱<ruby=もうじゃ>亡灵</ruby>。\n驱使她行动的就是钱吗？”
「時は金なり。\nさぁ、さっさと潜入調査を\n終わらせちまいましょうぜ。」	“时间就是金钱。\n来，赶紧把潜入调查\n结束掉吧。”
「カードキー認証。\n電子ロック解除。」	“门卡认证。\n电子锁解除。”
（ノヴァはアングラショップで入手した\nセキュリティカードを差し込み\n電子扉を開ける。）	（诺瓦插入从地下商店弄来的\n安保卡，\n打开电子门。）
「おー。開いた開いた。\nさすが、テンチョーのカードキー。\nいい仕事してますなー。」	“哦——开了开了。\n不愧是店长的门卡，\n真好用啊。”
「それにしても、\n<ruby=はいき>廃棄</ruby>された施設と聞いていたが\nまだ電気系統は生きてるんだな。」	“不过话说回来，\n听说这里是<ruby=はいき>废弃</ruby>设施，\n电力系统居然还在运作。”
「そッスね。明らかに予備電源で動いてるような\n電圧では無いので、\nどこからか電気が<ruby=きょうきゅう>供給</ruby>されてるっぽいッスね。」	“是啊。这个电压明显不是备用电源能提供的，\n看来不知从哪里\n还在<ruby=きょうきゅう>供应</ruby>电力。”
「……それってつまり、\nこの施設はまだ動いてるって事か？」	“……也就是说，\n这座设施还在运行吗？”
「どうスかね。今のところ、\nオートマタが稼働してる形跡は無いので\n警備機能は停止してそうな気がするッスけど。」	“很难说。目前没有发现\n自动人偶运作的迹象，\n警备功能应该已经停止了。”
「……確かに。\n辺りはやけに静かで人の気配はしない。\n<ruby=なおさら>尚更</ruby>電源だけ来てるってのは<ruby=ぶきみ>不気味</ruby>だな。」	“……确实。\n周围异常安静，没有人的气息。\n偏偏只有电力还在供应，<ruby=なおさら>更加</ruby><ruby=ぶきみ>诡异</ruby>。”
「まぁ。とりあえず施設内に侵入出来た事ですし\nその辺も含めて調査をするとしましょう。」	“总之，我们已经成功进入设施，\n连这些疑点一起调查吧。”
「そうだな。\n探索してれば何かわかるかもしれないしな。」	“嗯。\n探索下去，说不定能发现什么。”
「そういや、お前いつの間にか\n制服に着替えてるけど何かあるのか？」	“说起来，你什么时候换上制服的？\n有什么特别理由吗？”
「うわ。気づくのおっそ。」	“哇，你发现得真晚。”
「……うわとか言うなし。\n別に気づいてたけど、\n聞くタイミングが無かっただけだし。」	“……别‘哇’来‘哇’去的。\n我早就注意到了，\n只是一直没找到机会问。”
