# Chapter 1 continuation: ALBATROSS pursuit
（ノヴァが機体を<ruby=うげんほうこう>右舷方向</ruby>に大きく傾け、\n飛行型オートマタの突進をすんでのところで回避する。）	（诺瓦将机体大幅倾向<ruby=うげんほうこう>右舷方向</ruby>，\n千钧一发地躲开飞行型自动人偶的冲撞。）
「あっぶねー！今、<ruby=かす>掠</ruby>ったぞ！」	“好险！刚才<ruby=かす>擦</ruby>到了！”
「あの速度で突撃してくるなんて当たれば\n自らの機体も無事では済まないというのに…！\n自爆特攻が目的ッスか…！」	“以那种速度冲过来，要是撞上，\n它自己的机体也不可能安然无恙……！\n难道是打算自爆攻击……！”
「敵機の回避行動を確認。\n再度、目標補足。\n姿勢制御再設定、オートバランサー作動。」	“确认敌机回避行动。\n重新锁定目标。\n重新设定姿态控制，自动平衡器启动。”
（俺達を追い抜いて前方に行っていたオートマタが\n垂直状態で向き直った。）	（超过我们的自动人偶在前方\n转身回到垂直姿态。）
「無線直接通信接続。\n敵機との強制交信を行います。」	“无线直接通信连接。\n与敌机建立强制通信。”
「強制的に通信チャンネルがオープンされたッス。\n誰か無線で話しかけてくる気ッス。」	“通信频道被强制打开了。\n有人要通过无线电和我们说话。”
「あ、あー。テステス。」	“啊、啊——测试测试。”
（突如開かれた通信回線から聞こえて来た\n聞き覚えのある声。\nこの冷酷で背筋が凍るような声の主は……。）	（突然打开的通信线路中传来\n一个熟悉的声音。\n这个冷酷得令人脊背发凉的声音主人是……）
「こちら<ruby=しどう>獅堂</ruby>ミナト。\n聞こえるかしら？\n川島さんに<ruby=たてつ>盾突</ruby>く反逆者共。」	“这里是<ruby=しどう>獅堂</ruby>凑。\n听得见吗？\n你们这些<ruby=たてつ>忤逆</ruby>川岛先生的叛徒。”
「って、獅堂かよ！？」	“什么，原来是獅堂！？”
「まさかこの飛行型オートマタって\n獅堂かいちょーが操ってたんスか。」	“难道这架飞行型自动人偶\n是獅堂会长操纵的？”
「<ruby=ごめいさつ>御明察</ruby>。\n<ruby=ていこくじゅうこうせい>帝国重工製</ruby>・<ruby=だいにせだいがたきょうしゅうきどうよう>第二世代型強襲機動用</ruby>オートマタ\n<ruby=アルバトロス>ALBATROSS</ruby>-0004。」	“<ruby=ごめいさつ>明察</ruby>。\n<ruby=ていこくじゅうこうせい>帝国重工制造</ruby>、<ruby=だいにせだいがたきょうしゅうきどうよう>第二代强袭机动型</ruby>自动人偶，\n<ruby=アルバトロス>ALBATROSS</ruby>-0004。”
「あなた達に<ruby=リベンジ>復讐</ruby>と抹殺をする為に\n川島さんから<ruby=たまわ>賜</ruby>った新たなる<ruby=しもべ>僕</ruby>よ。」	“这是川岛先生<ruby=リベンジ>为了复仇</ruby>与抹杀你们而\n<ruby=たまわ>赐予</ruby>我的新<ruby=しもべ>仆从</ruby>。”
「息を吸うように抹殺とか口にしやがって…！\n相変わらず物騒な奴だな…！」	“居然把抹杀说得像呼吸一样轻松……！\n你还是一如既往地危险……！”
「<ruby=しえき>使役</ruby>するオートマタが目の前に居るなら\nマスターである獅堂も近くに居るって事か…！？」	“既然<ruby=しえき>驱使</ruby>的自动人偶就在眼前，\n身为主人的獅堂也在附近吗……！？”
「川島さん！下ッス！下！」	“川岛先生！下面！看下面！”
（ノヴァが指差す方向、下を見下ろすと\nビルの屋上に獅堂がこちらを\n見上げながら突っ立っていた。）	（我顺着诺瓦指的方向往下看，\n只见獅堂站在大楼屋顶，\n仰头望着我们。）
「あんなところから遠隔操作してんのかよ！」	“他在那种地方进行远程操纵吗！”
「こちらの状況はオートマタの視覚カメラを通して\n丸見えっぽいッスねー。」	“看来我们的情况\n通过自动人偶的视觉摄像头都被看得一清二楚。”
「おい獅堂！こちとら既に\nサツキとの<ruby=きこうしょうぶ>機巧勝負</ruby>で<ruby=ひへい>疲弊</ruby>してる上に\n夜間飛行中の闇討ちとは卑怯だぞ！」	“喂，獅堂！我们刚和皋月进行完<ruby=きこうしょうぶ>机巧对决</ruby>，\n已经<ruby=ひへい>疲惫不堪</ruby>，\n你还趁夜间飞行偷袭，太卑鄙了！”
「そう。お前達は五月雨さんの<ruby=かたき>仇</ruby>だ。」	“没错，你们是五月雨小姐的<ruby=かたき>仇敌</ruby>。”
「な……に……？」	“什……么……？”
「お前達は五月雨さんを打ち負かした。\n<ruby=じょうしょうふはい>常勝不敗</ruby>、負け知らずの五月雨さんに敗北という<ruby=らくいん>烙印</ruby>を押し\n彼女の顔に泥を塗った。」	“你们打败了五月雨小姐。\n给<ruby=じょうしょうふはい>常胜不败</ruby>、从未尝过败绩的五月雨小姐\n烙上失败的<ruby=らくいん>烙印</ruby>，让她颜面扫地。”
「それはいけない。五月雨さんに敗北などあり得ない。\nお前達が五月雨さんの<ruby=ふはいしんわ>不敗神話</ruby>を破壊したのだ。」	“那可不行。五月雨小姐不可能失败。\n是你们摧毁了五月雨小姐的<ruby=ふはいしんわ>不败神话</ruby>。”
「彼女はお前達に負かされた事でひどく傷つき\n涙を流している…！人一倍笑顔が似合う\n彼女を曇らせたのだ…！」	“她因为输给你们而深受打击，\n正在流泪……！你们让这个比任何人都适合笑容的\n女孩失去了笑容……！”
「そう！五月雨さんは今、泣いているんだッ！」	“没错！五月雨小姐现在正在哭泣！”
「いや！めちゃくちゃ<ruby=ごへい>語弊</ruby>があるんですけどぉ！\nサツキ１ミリも泣いてないし、どうしたら\nそんな<ruby=きょっかい>曲解</ruby>した解釈になるんだよ！？」	“不对！这话<ruby=ごへい>歧义</ruby>也太大了吧！\n皋月根本一滴眼泪都没流，\n你到底是怎么<ruby=きょっかい>曲解</ruby>成这样的！？”
「黙れッ！お前達は五月雨さんの仇！\nお前達を抹殺しこの私が彼女の笑顔を取り戻すッ！」	“闭嘴！你们是五月雨小姐的仇敌！\n我要抹杀你们，替她夺回笑容！”
「<ruby=かたきう>仇討</ruby>ちで笑顔になるサツキもどうかと思うんですけど！？\nお前の中でのサツキはどんだけサイコパスなんだよ！？」	“靠<ruby=かたきう>报仇</ruby>就能恢复笑容的皋月也很奇怪吧！？\n你心目中的皋月到底有多反社会啊！？”
「まー。五月雨さん若干サイコ入ってますからなぁ。」	“嘛，五月雨小姐确实有点反社会倾向。”
「行けえッ！アルバトロスッ！\nお前の翼で奴等を斬り裂けッ！」	“上吧！ALBATROSS！\n用你的翅膀撕裂他们！”
アルバトロス	ALBATROSS
「了解。マスター。\nウイング展開。<ruby=とっかん>突貫</ruby>します。」	“了解，主人。\n展开机翼，进行<ruby=とっかん>突击</ruby>。”
（目の前を飛行していたアルバトロスは\n再び翼を広げこちらに向かって突っ込んで来る。）	（飞在我们面前的ALBATROSS\n再次展开机翼，朝我们冲来。）
「ノヴァ！また来るぞ！」	“诺瓦！它又来了！”
「く、くおー！ぶつかるぅ～！\nインド人を右にッ！」	“呜、呜哦——！要撞上啦～！\n印度人往右！”
（ノヴァは<ruby=さげん>左舷</ruby>に向かって機体の姿勢を切り返す…ッ！）	（诺瓦将机体转向<ruby=さげん>左舷</ruby>……！）
（が、回避が間に合わず、\nアルバトロスの翼部分が俺のボディに直撃するッ！）	（可是没能及时躲开，\nALBATROSS的机翼直接撞上我的机体！）
「<ruby=だいいちそうこうばんはそん>第一装甲版破損</ruby>、<ruby=きょうぶそんしょうりつ>胸部損傷率</ruby>45％。」	“<ruby=だいいちそうこうばんはそん>第一装甲板损坏</ruby>，<ruby=きょうぶそんしょうりつ>胸部损伤率</ruby>45%。”
「ぐ…ッ！　おいノヴァ何やってんだ！\nちゃんと避けろよッ！」	“唔……！喂，诺瓦你在干什么！\n好好躲开啊！”
「無茶を言いなさるッ！」	“你这要求也太乱来了！”
「生体工学研究所からここまで<ruby=きゅうゆ>給油</ruby>無しで飛行して\nエネルギー残量も残り少ない上に川島さんという\nお荷物を抱えた状態で機動力がガタ落ちしてるんス！」	“从生体工学研究所飞到这里一直没有<ruby=きゅうゆ>加油</ruby>，\n能量剩余也所剩无几，还带着川岛先生这个\n累赘，机动力当然大幅下降！”
「こんな状態で満足に空中戦なんて\n出来るわけないじゃないスか！」	“这种状态下怎么可能\n好好进行空战！”
「お荷物っていうな！\n俺は飛べねーんだから仕方ねぇだろ！」	“不许叫我累赘！\n我又不会飞，这也是没办法吧！”
「お荷物じゃないなら\n川島さんもただ吊るされてばかりいないで\n迎撃して欲しいッス！	“既然不是累赘，\n川岛先生也别只顾着被吊着，\n请帮忙迎击！”
「ええい！ままよ！」	“可恶！拼了！”
（俺は高速移動するアルバトロスに照準を合わせ\n左腕サブマシンガンを乱射する。）	（我瞄准高速移动的ALBATROSS，\n用左臂冲锋枪疯狂扫射。）
「敵機の射撃行動を確認。\n射線計算、弾道予測。\n回避行動を行います。」	“确认敌机射击行动。\n计算射线，预测弹道。\n执行回避行动。”
