# Chapter 1 continuation: the parent briefing mission
「はいはい。\n我々斑鳩警察は<ruby=ゆちゃく>癒着</ruby>など何もない\nホワイトでクリーンな組織です。」	“是是。\n我们斑鸠警察与任何人都没有<ruby=ゆちゃく>利益勾结</ruby>，\n是个洁白又干净的组织。”
「そういうわけでカグヤさんを\n怒らせると斑鳩警察官の首が何人か\n飛びかねないので丁重な扱いが必要なんスよ。」	“所以如果惹辉夜女士生气，\n几名斑鸠警察可能会丢掉饭碗。\n必须郑重对待。”
「なるほどな。だから天道が\n必死にノヴァを連れて来たわけか。」	“原来如此。所以天道才会\n拼命把诺瓦带来。”
「何で私の首が飛ぶ前提なんですか。」	“为什么默认丢饭碗的人是我？”
「それにお前達諜報部に\nこの任務を任せる理由は\n何もカグヤ殿だけの話ではない。」	“而且，把这项任务交给你们情报部，\n也不只是因为\n辉夜阁下。”
「フェイリクスが生徒を人質にしている以上、\n<ruby=じょうほうろうえい>情報漏洩</ruby>には細心の注意を払われなければならない。\nそれだけ繊細で精密な任務遂行が求められるのだ。」	“费利克斯既然把学生当作人质，\n就必须对<ruby=じょうほうろうえい>信息泄露</ruby>保持最细致的警惕。\n这项任务要求精细且严密地执行。”
「仮に情報が洩れても揉み消すなり\nなんなり出来るのも諜報部の役目ですからねえ。\nまぁ、我々がやるしかないでしょうね。」	“即使信息泄露，也能用各种手段压下去，\n这同样是情报部的职责。\n看来只能由我们出马了。”
「いやいや、我々っていうか\n実際に任務を遂行するのは自分なんスけど。」	“不不，与其说是我们，\n实际执行任务的人明明是我。”
「はいはい。そうでした。\n頑張ってくださいね。ノヴァさん。」	“是是，确实如此。\n请加油，诺瓦小姐。”
「こいつー。」	“你这家伙——。”
「カグヤ殿を含めた保護者達は現在、\n斑鳩警察署のフェイリクス対策本部で\n待機させている。」	“包括辉夜阁下在内的家长们，\n目前正在斑鸠警察署的费利克斯对策总部\n等候。”
「<ruby=すみ>速</ruby>やかに現場に出動し<ruby=しか>然</ruby>るべき対応をするのだ。」	“立刻<ruby=すみ>迅速</ruby>赶往现场，采取<ruby=しか>妥善</ruby>应对。”
「うわ。もうスタンバイしてるんスか。」	“呜哇，已经在等着了吗？”
「早速のお仕事ですねえ。」	“马上就有工作了呢。”
「仕方ねえ。いっちょやるかー。」	“没办法，干上一场吧——。”
「じゃあ、川島さん。\n現場に向かうッスよ。」	“那么，川岛先生。\n我们去现场。”
「当然のように俺も行くのかよ。」	“怎么理所当然地把我也算进去了。”
「待て<ruby=きこういん>機巧院</ruby>。\n川島をどうするつもりだ？」	“等一下，<ruby=きこういん>机巧院</ruby>。\n你打算怎么处理川岛？”
「どうするもこうするも川島さんの\nマスターは自分ッス。」	“还能怎么处理？川岛先生的\n主人就是我。”
「当然<ruby=じょしゅ>助手</ruby>として任務に同行させるッスよ。\nそうだな？ワトソンくん。」	“当然要让他作为<ruby=じょしゅ>助手</ruby>同行执行任务。\n对吧，华生？”
「誰がワトソンだ。」	“谁是华生。”
「川島はフェイリクスに身体を奪われた張本人であり、\n奴の標的。いわば重要参考人。\n斑鳩警察で保護するのが妥当だ。」	“川岛正是被费利克斯夺走身体的当事人，\n也是他的目标，可以说是重要相关人员。\n由斑鸠警察保护才妥当。”
「川島を同行させれば、フェイリクスが\n川島を狙い襲撃してくる可能性がある。」	“如果让川岛同行，费利克斯可能会\n以川岛为目标发动袭击。”
「つまり、\nカグヤ殿を含む保護者達が危険に晒されるのだ。\n<ruby=きこういん>機巧院</ruby>。お前はそのリスクをわかっているのか？」	“也就是说，\n包括辉夜阁下在内的家长们都会身陷危险。\n<ruby=きこういん>机巧院</ruby>，你明白这个风险吗？”
「―――――――当然、むしろそれが狙いッスよ。」	“―――――――当然。不如说，那正是目的。”
「……何だと？」	“……你说什么？”
「川島さんはフェイリクスをおびき寄せるエサ。\nエサに食いついたフェイリクスを確保する。\nそれが我々諜報部の作戦ッス。」	“川岛先生是引诱费利克斯上钩的诱饵。\n等费利克斯咬饵后将他抓获。\n这就是我们情报部的作战。”
「え？そうなの？」	“欸？是这样吗？”
「あれ？そうなんですか？」	“咦？是这样吗？”
「……ふむ。肉を切らせて骨を断つ…か。」	“……唔。舍肉断骨吗……”
「しかし、保護者達の身の安全はどうする？\nお前はフェイリクスの襲撃に\n保護者達を危険に晒すというのか？」	“可是，家长们的安全怎么办？\n你打算让家长们暴露在\n费利克斯袭击的危险中吗？”
「心配ご無用。保護者達は天道さんが守ります。\n命を賭けてね。」	“不必担心，家长们由天道先生保护。\n赌上他的性命。”
「ええッ！？」	“欸！？”
「……そうか。天道。\nまさかお前にそこまでの覚悟があったとはな。」	“……原来如此，天道。\n没想到你竟有这样的觉悟。”
「いや、真田警部。\n私、命賭ける気なんてさらさら無いんですけど。」	“不，真田警部。\n我完全没有赌命的打算。”
「いいだろう。天道の覚悟、しかと受け取った。\n責任は私が取る。お前達の好きにするがいい。」	“好，天道的觉悟，我确实收到了。\n责任由我承担，你们放手去做。”
「えええええッ！？」	“欸欸欸欸！？”
「ははあ。ありがたき幸せ。」	“遵命，感激不尽。”
「行け！<ruby=いかるがけいさつちょうほうぶ>斑鳩警察諜報部</ruby>！\nこの任務！お前達に任せる！」	“去吧！<ruby=いかるがけいさつちょうほうぶ>斑鸠警察情报部</ruby>！\n这项任务交给你们！”
「ラジャッス！」	“收到！”
「ちょっと真田警部ぅぅ～～～っ！！\nなんでノヴァさんの話を\n<ruby=うの>鵜呑</ruby>みにするんですかぁああ～～～ッ！！」	“等一下，真田警部————！！\n为什么要对诺瓦小姐的话\n<ruby=うの>全盘相信</ruby>啊————！！”
「はあ……。\nなんだか面倒くせー事になっちまったなぁ……。」	“唉……\n事情好像变得很麻烦……”
