# Chapter 1 continuation: student council meeting and Felix negotiation
「この結果が導き出される答えは一つ。\n僕達との<ruby=たびかさ>度重</ruby>なる戦闘経験によって\n彼らの戦闘力が<ruby=ちゃくじつ>着実</ruby>に上がっているという事だ。」	“这个结果只能得出一个答案。\n他们通过与我们<ruby=たびかさ>一次又一次</ruby>的战斗经验，\n战斗力正在<ruby=ちゃくじつ>稳步</ruby>提升。”
「まさか……\nあいつらどんどん強くなってるって言うの……！？」	“难道说……\n他们正在变得越来越强……！？”
「……先日まで\n素人同然のヒヨッコだったというのに\n恐るべき成長速度だな。」	“……前几天还只是\n和门外汉没两样的菜鸟，\n成长速度真是可怕。”
「そう。もはや彼らは学園生徒会の脅威になりつつある。\nだから、僕達もそれ相応の準備をしなくっちゃあいけない。」	“没错。他们已经逐渐成为学园学生会的威胁。\n所以我们也必须做好相应的准备。”
「僕達、学園生徒会に\n残されたオートマタは後２機。\n１機は既にユリヒメに<ruby=たいよ>貸与</ruby>している。」	“我们学园学生会\n剩下的自动人偶还有两台。\n其中一台已经<ruby=たいよ>借给</ruby>百合姬了。”
「任せろ。ユートから借りた大事な機体。\n必ずや奴等を打倒してみせよう。」	“交给我吧。这是从悠斗那里借来的重要机体。\n我一定会击败那些家伙。”
「そして、最後の１機なんだけど……、」	“至于最后一台……”
「その最後の１機…っ！\n私に貸してください…っ！\n必ずやこの手で五月雨さんの<ruby=かたき>仇</ruby>を討ちます…っ！」	“最后一台……！\n请借给我……！\n我一定亲手替五月雨小姐报<ruby=かたき>仇</ruby>……”
「はぁ…！？何言ってんのよ！\nあんたもう既に２回負けてんだから、\n最後の１機はこの私に決まってんでしょ！？」	“哈……！？你在说什么！\n你已经输了两次，\n最后一台当然该给我吧！？”
「負け犬は引っ込んでなさいよ！\n獅堂ミナトッ！」	“败犬给我靠边站！\n狮堂凑！”
「あァ！？誰が負け犬だァッ！？\n最初に機巧勝負で負けた学園生徒会・四天王最弱が\nどの<ruby=つら>面</ruby>下げてほざくのよ！？」	“啊！？谁是败犬！？\n学园学生会・四天王里第一个输掉机巧对决的最弱者，\n你哪来的<ruby=つら>脸</ruby>说这种话！？”
「誰が四天王最弱だッ！\n敗北数最多のあんたが最弱でしょうがッ！」	“谁是四天王最弱！\n败北次数最多的你才是最弱吧！”
「なんだとォッ！？」	“你说什么！”
「なによぉッ！？」	“你说什么啊！”
「お前達ッ！いい加減に……ッ！」	“你们两个！适可而止……”
「最後の機体は……\nミナト、アメリア、\n君達二人に使ってもらおうと思う。」	“最后一台机体……\n凑、阿梅莉亚，\n我想让你们两个人一起使用。”
「………へ？」	“……啊？”
「この機体は武装が多く精密な制御が要求される為、\n一人での操作は難しい。\nだから二人で協力して操るんだ。」	“这台机体武装很多，需要精密控制，\n一个人很难操作。\n所以你们两个要合作驾驶。”
「川島さん…！？本気ですか！？\nこの<ruby=たておんな>盾女</ruby>と協力しろですって！？」	“川岛先生……！？你认真的吗！？\n要我和这个<ruby=たておんな>盾女</ruby>合作！？”
「誰が<ruby=たておんな>盾女</ruby>だッ！\n……じゃなくて！この女と協力だなんて\n死んでも嫌よッ！」	“谁是<ruby=たておんな>盾女</ruby>！\n……不对！要我和这个女人合作，\n死也不要！”
「二人が協力出来ないと言うのならこの話はナシだ。\n君達はノエル達に負けたままでも\nいいっていうのかい？」	“如果你们不能合作，那就算了。\n难道你们愿意就这样\n一直输给诺艾尔她们吗？”
「う、うぐ……っ！」	“呜、呜……”
「そ、それは……っ！」	“这、这个……”
「さっきも言ったけれど、\n彼らは僕ら学園生徒会の脅威になりつつある。\n君達が<ruby=なかたが>仲違</ruby>いしていたら勝てるものも勝てないだろう。」	“我刚才也说过，\n他们已经逐渐成为我们学园学生会的威胁。\n你们要是继续<ruby=なかたが>不和</ruby>，能赢的战斗也赢不了。”
「だから、二人で協力して勝つんだ。\n……いいね？」	“所以，你们两个要合作取胜。\n……明白了吗？”
「ぐ……ぐぐ……っ。\n背に腹は代えられない……か。」	“唔……呜呜……。\n看来只能忍痛接受了……”
「うぎ…ぎぎ……っ。\nや、やるしか……ないようね……。」	“呜……咯咯……！\n看、看来只能……这么做了……”
「良かった。わかってくれたようだね。\nミナト、アメリア。」	“太好了。看来你们明白了。\n凑、阿梅莉亚。”
「まさか……あの<ruby=けんえん>犬猿</ruby>の仲の\n獅堂と盾守が協力するだと……？\nこれは夢でも見ているのか……？」	“难道……那对<ruby=けんえん>水火不容</ruby>的\n狮堂和盾守要合作……？\n我是在做梦吗……？”
「それじゃあ、約束通り\n君達にオートマタを貸し出そうじゃないか。」	“那么，按照约定，\n我就把自动人偶借给你们吧。”
「ああ。そうだ。この機体を操るには\n<ruby=あうん>阿吽</ruby>の呼吸が必要だ。」	“对了。要操纵这台机体，\n需要两人<ruby=あうん>默契配合</ruby>。”
「二人の息を合わせる為にも\nなるべく一緒に過ごして\n<ruby=しんぼく>親睦</ruby>を深めるといいだろう。」	“为了让你们配合默契，\n最好尽量待在一起，\n加深<ruby=しんぼく>感情</ruby>。”
「は……？盾なんとかさんと一緒に過ごす…？」	“啊……？要和那个什么盾牌的待在一起……”
「え……？獅堂ミナトと<ruby=しんぼく>親睦</ruby>を深める……？」	“诶……？要和狮堂凑加深<ruby=しんぼく>感情</ruby>……”
「そうさ。二人共仲良くしないとね。\nわかったかい？」	“没错。你们两个得好好相处。\n明白了吗？”
「素晴らしい…！さすがユートだ…！\nあの<ruby=なかたが>仲違</ruby>いしていた二人が\nついに手を取り合おうとしている…！」	“太棒了……！不愧是悠斗……！\n那两个一直<ruby=なかたが>不和</ruby>的人\n终于要携手合作了……！”
「これがまさしく『努力・友情・勝利』だな！」	“这正是所谓的‘努力、友情、胜利’！”
「む。キャッチが入ったようだ。」	“嗯，电话接进来了。”
「はい。こちら生徒会室。」	“你好，这里是学生会室。”
「……わかった。伝えておこう。」	“……知道了。我会转告。”
「ユート。お前に客人だそうだ。\n……屋上で待っていると。」	“悠斗，有客人找你。\n……说在屋顶等你。”
「予想通り、\n向こうから来てくれたようだ。」	“和预料的一样，\n他们主动找过来了。”
「……<ruby=ごえい>護衛</ruby>が必要か？」	“……需要<ruby=ごえい>护卫</ruby>吗？”
「いや、ユリヒメはここに居てくれ。\n僕だけで行ってくるよ。」	“不，百合姬留在这里。\n我一个人去就好。”
「わかった。\nくれぐれも気を付けてくれ。」	“知道了。\n务必小心。”
「心配は無いよ。\n彼らも研究所でアレを見ただろうし\nこれでようやくまともな話が出来るというものさ。」	“不用担心。\n他们在研究所也看到了那个，\n这下终于能好好谈一谈了。”
「やあ。ノエル。\n来てくれて嬉しいよ。」	“你好，诺艾尔。\n很高兴你愿意来。”
「おい、テメェ。\n俺も居る事を忘れんな。」	“喂，你这家伙。\n别忘了我也在这里。”
「やれやれ。\nせっかくのノエルとの再会だと言うのに\n本当に空気が読めないな。君は。」	“真是的。\n难得和诺艾尔重逢，\n你还真是不懂看气氛。”
「<ruby=ごたく>御託</ruby>はいらねーッス。\nとっとと話を始めるッス。」	“少说<ruby=ごたく>废话</ruby>。\n赶紧开始谈。”
「つれないなぁ。ノエルは。\nけれどそんな君も素敵だよ。」	“诺艾尔，你还真冷淡。\n不过这样的你也很迷人。”
「うげ。」	“呃。”
「それじゃ早速だけど用件を聞こうか？」	“那么，我们就直接进入正题吧？”
「<ruby=たんとうちょくにゅう>単刀直入</ruby>に言う。\n今すぐ人質を解放し警察に自首しろ。\n今なら<ruby=きょっけい>極刑</ruby>は<ruby=まぬが>免</ruby>れる。」	“我就<ruby=たんとうちょくにゅう>开门见山</ruby>地说。\n立刻释放人质，向警方自首。\n现在<ruby=きょっけい>极刑</ruby>还可以<ruby=まぬが>免除</ruby>。”
「何故？」	“为什么？”
「お前が俺を憎む理由はわかっている。\n俺のせいでノエルが<ruby=りんしょうじっけん>臨床実験</ruby>を\n受けたようなもんだからな。」	“我知道你憎恨我的理由。\n因为诺艾尔会接受<ruby=りんしょうじっけん>临床实验</ruby>，\n说到底也是我的错。”
「そうだ。川島ユート。\n全ては君のせいだ。」	“没错，川岛悠斗。\n一切都是你的错。”
「君が居なければ、君がノエルの前に現れなければ\nノエルは君の<ruby=くちぐるま>口車</ruby>に乗り臨床実験を受ける事も\n命を落とす事も無かったんだ。」	“如果没有你，如果你没有出现在诺艾尔面前，\n诺艾尔就不会被你的<ruby=くちぐるま>花言巧语</ruby>蒙骗去接受临床实验，\n也不会丢掉性命。”
「それなら憎しみの<ruby=ほこさき>矛先</ruby>は俺だけにしろ。\n関係無い奴等を巻き込むな。」	“那就把憎恨的<ruby=ほこさき>矛头</ruby>只对准我。\n别把无关的人牵扯进来。”
「それじゃダメなんだよ。\n君には僕と同じ苦しみを\n味わってもらわないといけない。」	“那样不行。\n我必须让你\n尝到和我一样的痛苦。”
「僕がノエルを失ったように\n君も大切な人を失うのさ。\nそうでなければ復讐にならないじゃないか。」	“就像我失去了诺艾尔一样，\n你也要失去重要的人。\n否则怎么能称作复仇？”
「フェイリクス。川島さんだって\n大切な友人のノエルさんを失ってるんス。\nお前だけが被害者のように語るなッス。」	“费利克斯，川岛先生也\n失去了重要的朋友诺艾尔小姐。\n别说得好像只有你是受害者。”
「ノエル。君は昔からそうだ。\nいつもいつもこの男は庇う。」	“诺艾尔，你从以前就是这样。\n总是一再袒护这个男人。”
「僕らは友達だろう？\nだったらこんな男なんて\nどうだっていいじゃないか。」	“我们是朋友吧？\n那这个男人怎么样，\n又有什么关系？”
「ノエルさんは川島さんもフェイリクスも\nどちらも大切でかけがえないのない友達だと\n思っていた。」	“诺艾尔小姐一直认为川岛先生和费利克斯\n都是重要且无可替代的朋友，\n一直这样想。”
「お前みたいに廃棄されたオートマタでも\n<ruby=しっとしん>嫉妬心</ruby>で<ruby=ふくしゅう>復讐</ruby>を<ruby=くわだ>企</ruby>てようとする犯罪者でも\n分け<ruby=へだ>隔</ruby>てなく接していた。」	“无论是像你这样被废弃的自动人偶，\n还是因为<ruby=しっとしん>嫉妒心</ruby>而<ruby=ふくしゅう>策划</ruby><ruby=くわだ>复仇</ruby>的罪犯，\n她都不加<ruby=へだ>区别</ruby>地对待。”
「お前はノエルさんの優しさにかこつけて\n八つ当たりをしてるに過ぎないんスよ。\nフェイリクス。」	“你只是在借诺艾尔小姐的温柔\n迁怒于别人罢了。\n费利克斯。”
「…………っ。」	“…………！”
「どう……して……っ！\nどうして君はいつもそうなんだノエル！」	“为……什么……！\n诺艾尔，你为什么总是这样！”
「君はいつも僕ばかり非難する！\n僕はいつも君の為だけを考えているのに！\nどうしてこの男には甘いんだっ！」	“你总是只责备我！\n我明明一直都只为你着想！\n为什么对这个男人就这么宽容！”
「フェイリクス。\nお前、八つ当たりする相手も\n復讐する相手も間違えてるッス。」	“费利克斯。\n你迁怒的对象，\n以及复仇的对象，全都搞错了。”
「お前が戦うべきは川島さんではない。\nノエルさんを実験体にし、\n臨床実験で死なせた<ruby=ていこくじゅうこう>帝国重工</ruby>じゃないんスか？」	“你该战斗的对象不是川岛先生。\n而是把诺艾尔小姐变成实验体、\n让她死于临床实验的<ruby=ていこくじゅうこう>帝国重工</ruby>吧？”
「ああ……もちろんだよ。ノエル。\n<ruby=ていこくじゅうこう>帝国重工</ruby>にもたっぷりと\n復讐してやらなくちゃね。」	“是啊……当然了，诺艾尔。\n我也一定要向<ruby=ていこくじゅうこう>帝国重工</ruby>\n好好复仇。”
「けれどそれは…っ！\n川島ユートに復讐してからだ…っ！」	“但那也得……！\n先向川岛悠斗复仇……！”
「帝国重工はノエルの命を奪ったが、\n川島ユートはノエルの心は奪った……ッ！」	“帝国重工夺走了诺艾尔的生命，\n而川岛悠斗夺走了诺艾尔的心……！”
「肉体を失ってもノエルの<ruby=こんぱく>魂魄</ruby>は\n<ruby=だいさんせだいがた>第三世代型</ruby>の<ruby=うつわ>器</ruby>の中で今も生き続けている。」	“即使失去了肉体，诺艾尔的<ruby=こんぱく>魂魄</ruby>\n仍在<ruby=だいさんせだいがた>第三代机型</ruby>的<ruby=うつわ>容器</ruby>中延续至今。”
「けれど、そんなノエルの心は今もなお、\n川島ユートに奪われている…ッ！」	“可是，诺艾尔的心至今仍被\n川岛悠斗夺走着……！”
「それが僕にはどうしても我慢がならないんだ…っ！」	“这一点我无论如何都无法忍受……！”
「フェイリクス…っ！お前…っ！」	“费利克斯……！你这家伙……”
「待て、ノヴァ。」	“等等，诺瓦。”
「フェイリクス……。\nテメェ……今、\nノヴァの事を<ruby=うつわ>器</ruby>っつったか？」	“费利克斯……\n你这家伙……刚才\n把诺瓦叫作<ruby=うつわ>容器</ruby>了吧？”
「ああ、そうさ。\nこのオートマタはノエルの<ruby=うつわ>器</ruby>でしかない。」	“没错。\n这台自动人偶只是诺艾尔的<ruby=うつわ>容器</ruby>。”
「ノヴァなんて人物も\nオートマタも最初から居ない。\nだってこれはノエルなのだから。」	“从一开始就不存在什么诺瓦这个人，\n也不存在什么诺瓦自动人偶。\n因为这就是诺艾尔。”
「……そうか、わかった。」	“……这样啊，我明白了。”
「フェイリクスッ！\nテメェはやっぱりこの俺がぶちのめすッ！」	“费利克斯！\n果然还是由我亲手把你打趴下！”
「ちょっ！川島さん！\nフェイリクスを説得するんじゃないんスか！？」	“等下！川岛先生！\n我们不是要说服费利克斯吗！？”
「悪いな。ノヴァ。\nこいつの説得は無理だ。\nいや、説得なんて<ruby=なまぬる>生温</ruby>い。」	“抱歉，诺瓦。\n这家伙没法说服。\n不，谈判什么的也太<ruby=なまぬる>天真</ruby>了。”
「こいつは…ッ！フェイリクスは\nノヴァという人格を否定した…ッ！\nこいつには最初ッからノエルしか見えてねぇッ！」	“这家伙……！费利克斯否定了\n诺瓦这个人格……！\n他从一开始就只看得到诺艾尔！”
「お前はお前だ！ノヴァ！\nお前はノエルじゃねぇ！ノヴァなんだ！」	“你就是你！诺瓦！\n你不是诺艾尔！你是诺瓦！”
「……川島さん。」	“……川岛先生。”
「ふふっ。おかしな事を言うね。\n君だってノエルが生きていて嬉しいんだろ？」	“呵呵，你说的话真奇怪。\n你不也很高兴诺艾尔还活着吗？”
「だったら、ノヴァなんて代用品は捨てて\nノエルとして接すればいいじゃないか。」	“那就抛弃诺瓦这个替代品，\n把她当作诺艾尔对待不就好了？”
「ふざけんなッ！俺はッ！\nノヴァもッ！ノエルもッ！大事なんだッ！」	“别开玩笑了！我……！\n诺瓦也好！诺艾尔也好！对我都很重要！”
「どっちも犠牲にはしねぇッ！\nどっちも助けてみせるッ！」	“我不会牺牲任何一个！\n我会把她们两个都救出来！”
「……黙れ。ノエルを<ruby=みごろ>見殺</ruby>しにした君に\nそんな言葉を言う資格は無い。」	“……闭嘴。你眼睁睁<ruby=みごろ>看着</ruby>诺艾尔死去，\n没有资格说这种话。”
「……交渉決裂だな。\n<ruby=めざわ>目障</ruby>りだ。早く僕の前から消えろ。」	“……谈判破裂了。\n你很<ruby=めざわ>碍眼</ruby>，赶紧从我面前消失。”
「……ああ。次会ったら、\nこの俺がぶっ殺す。\n首を洗って待ってやがれフェイリクス。」	“……好。下次见面，\n我一定亲手宰了你。\n洗干净脖子等着吧，费利克斯。”
「あ、ちょっと待ってくださいッス！\n川島さーん！」	“啊，等等我！\n川岛先生——！”
「君はノエルだ。ノヴァじゃない。\n早くそんな<ruby=まが>紛</ruby>い物の人格を捨てて\nノエルに戻っておくれよ。」	“你是诺艾尔，不是诺瓦。\n快点舍弃那种<ruby=まが>冒牌</ruby>人格，\n回到诺艾尔身边吧。”
「……フェイリクス。\nお前がそんなだからノエルさんは\n川島さんに魅かれたんスよ。」	“……费利克斯。\n正因为你这样，诺艾尔小姐\n才会被川岛先生吸引。”
「自業自得ッス。\nいつまでもガキみたいに他人のせいに\nしてんじゃねーッス。」	“自作自受。\n别像个小孩子一样\n永远把责任推给别人。”
「……ノエル。君はいつもそうだ。」	“……诺艾尔，你总是这样。”
「……どうしてわかってくれないんだ。」	“……为什么你就是不明白。”
（フェイリクスの説得に失敗した俺達は\nさっさと帰ろうと昇降口にやって来た。）	（说服费利克斯失败后，\n我们赶紧回到校门厅准备离开。）
（すると、\nそこには見知った学生が倒れていた。）	（可是，\n那里有个熟悉的学生倒在地上。）
「……ノヴァ。間違いなく<ruby=やっかいごと>厄介事</ruby>だ。\n何事も無くスルーするぞ。」	“……诺瓦，这绝对是<ruby=やっかいごと>麻烦事</ruby>。\n我们装作什么都没看见，直接走。”
「……ラジャッス。」	“……收到。”
（そそくさと通り過ぎようとすると\n倒れている学生に足を掴まれた。）	（我们正想匆匆走过，\n却被倒地的学生抓住了脚。）
倒れている学生	倒地的学生
「……ど、どうして無視をするんだ。\n君達には人の心が無いのか？」	“……为、为什么无视我？\n你们没有人心吗？”
（くそっ。やはり厄介事に巻き込まれた。）	（可恶，果然还是被卷进麻烦事了。）
（観念した俺は倒れている学生に話しかける。）	（我认命地向倒地的学生搭话。）
「よー。誰かと思えばメガネくんじゃねーか。\nそんなところで昼寝か？」	“哟，我还以为是谁，原来是眼镜君。\n你在这种地方午睡吗？”
「……僕は<ruby=はなさき>花咲</ruby>だ。\n確かにメガネは掛けているけど\n<ruby=はなさき>花咲</ruby>だよ。」	“……我叫<ruby=はなさき>花咲</ruby>。\n我的确戴眼镜，\n但我叫<ruby=はなさき>花咲</ruby>。”
「君にはこの状況が昼寝をしているように見えるかい？\nどう見ても殴られて地に伏しているじゃないか。」	“你觉得我现在像是在午睡吗？\n怎么看都是被人打倒在地吧。”
「……ボコられてぶっ倒れてるわりには\n元気に喋るじゃねーか。」	“……明明被揍得倒地不起，\n你倒是精神十足嘛。”
「花咲さん。\n正直、ミリも興味無いんスけど\n一応聞きますが、何があったんスか？」	“花咲先生。\n说实话我一点兴趣都没有，\n不过姑且问一下，发生什么事了？”
「……<ruby=きこういん>機巧院</ruby>さん、\n何て冷たい事を言うんだ。\n君には血が通ってないのかい？」	“……<ruby=きこういん>机巧院</ruby>小姐，\n你怎么能说这么冷淡的话。\n你身上没有血吗？”
（まぁ、ノヴァはオートマタだから\n実際血をは流れてはいない。）	（毕竟诺瓦是自动人偶，\n身上确实没有血液流动。）
（だから<ruby=れいけつ>冷血</ruby>というわけではなく、\nガチで花咲に興味が無いのだろう。）	（但这并不是因为她<ruby=れいけつ>冷血</ruby>，\n而是真的对花咲毫无兴趣吧。）
「実は僕は今まで三年生の<ruby=だいどうじせんぱい>大道寺先輩</ruby>に\nずっとパシりとしてコキ使われて来たんだ。」	“其实直到现在，我一直被三年级的<ruby=だいどうじせんぱい>大道寺前辈</ruby>\n当跑腿一样使唤。”
