# Chapter 1 continuation: Noel's withdrawal and the aftermath
「その機体損傷率では戦闘続行は不可能ッス。\nそれは川島さんもわかっているはずッス。」	“以那样的机体损伤率，无法继续战斗。\n川岛先生自己也应该清楚。”
「くっ……！\nだ、だが…っ！」	“可恶……！\n但、但是……”
「ここで我々がやられれば一体誰が\nユリせんせー達を助けると言うんスか。」	“如果我们在这里倒下，\n还有谁能去救百合老师她们？”
「―――――ッ！！」	“————！！”
「これは逃亡ではない。\n勝利への退却ッス。」	“这不是逃跑。\n这是为了胜利而撤退。”
「フェイリクス。\nこの勝負預けるッス。」	“费利克斯。\n这场胜负先记下。”
「わかったよ。ノエル。\n君の頼みとあらば\n聞かないわけにはいかないさ。」	“我知道了，诺艾尔。\n既然是你的请求，\n我没有拒绝的理由。”
「この機巧勝負。\nここまでとしようか。」	“这场机巧对决，\n就到此为止吧。”
「えー！私達の出番無しー？」	“诶——！我们没机会出场吗？”
「すまないね。\nサツキの出番は次に取っておくとしよう。」	“抱歉。\n皋月的出场机会留到下次吧。”
「もー。仕方無いなー。\n今日のところは川島くんに免じて\n見逃してあげる。」	“真是的，没办法。\n今天就看在川岛同学的面子上，\n放你们一马。”
「チッ……。試合に勝ったってのに\nなんで負けた事になってんだよ。」	“啧……明明赢了比赛，\n怎么反倒成了输家。”
「まぁまぁ、\nあちらさんが帰っていいと言うのだから\nここは素直に撤収するとしましょう。」	“好了好了，\n既然对方都说可以回去，\n我们就老实撤退吧。”
「さて、<ruby=みせもの>見世物</ruby>は終わりのようね。\n帰るとしましょうか。」	“好了，<ruby=みせもの>表演</ruby>似乎结束了。\n我们回去吧。”
