# Chapter 1 continuation: the parents confront the students
「何を馬鹿な事を。\n私は至って正常。正気よ。」	“胡说什么。\n我一切正常，清醒得很。”
「ユリヒメ！あんたの恋が間違ってるって事、\n教えてあげるわ！」	“百合姬！我要让你明白，\n你的恋情是错误的！”
「ふざけるな！\n私を恋愛初心者だからと馬鹿にして！\n私はとうとう見つけたんだ！本当の恋をな！」	“别开玩笑！\n别因为我是恋爱菜鸟就小看我！\n我终于找到了真正的恋爱！”
「サツキ。お<ruby=いた>痛</ruby>はダメよ。\nこれは<ruby=しつけなお>躾直</ruby>しが必要ね。」	“皋月，不许<ruby=いた>胡闹</ruby>。\n看来得好好<ruby=しつけなお>重新管教</ruby>你了。”
「あちゃー…。お母さん怒ってる…。」	“糟糕……妈妈生气了……”
「マスターは怒るとコワイゾー。」	“主人生气的时候很可怕。”
「皆さん<ruby=せいしゅく>静粛</ruby>に。」	“各位请<ruby=せいしゅく>肃静</ruby>。”
「すべては彼の…メカワシマ氏の主張が物語るでしょう。」	“一切真相，都将由这位……机械川岛先生的主张说明。”
「今しばし、彼の言葉に耳を傾けてください。\nさすれば新たなる道が開かれることになりましょう。」	“请暂且倾听他的发言。\n如此一来，新的道路将会向各位敞开。”
「あ……あなたは…！」	“你……你是……”
「シスター・ノヴァ…！」	“诺瓦修女……！”
（いつのまにかシスター服に\n身を包んだエセシスターが\n生徒会室に降臨した。）	（不知何时换上修女服的冒牌修女，\n降临在了学生会室，\n如同神明降世。）
「……何やってんのよ。アイツ。」	“……那家伙到底在干什么。”
「わー。ノヴァ可愛いー。」	“哇，诺瓦好可爱。”
「うん。とてもよく似合っているよ。\nノエル。」	“嗯，非常适合你。\n诺艾尔。”
「え…！わ、私もシスター服着てみようかしら…っ。\n（チラチラ」	“咦……！我、我要不要也试试修女服……\n（偷偷瞄）”
「こら！ミナトお嬢様！\nそうやって<ruby=あんい>安易</ruby>な方法で<ruby=とのがた>殿方</ruby>の気を引こうだなんて\n<ruby=しりがる>尻軽</ruby>のすることですよ！」	“住手！凑大小姐！\n想用这种<ruby=あんい>轻率</ruby>的办法吸引<ruby=とのがた>男人</ruby>注意，\n那可是<ruby=しりがる>轻浮女人</ruby>才会做的事！”
「な、なによっ！\n別にステラには関係ない事でしょう！？\n獅堂家の使用人のくせに…っ！」	“什、什么嘛！\n这和斯黛拉你没关系吧！？\n明明只是狮堂家的佣人……”
「さて、それではご<ruby=せいちょう>清聴</ruby>ください。\nメカワシマ氏の主張。どうぞ。」	“那么，请各位<ruby=せいちょう>静听</ruby>。\n下面请机械川岛先生发言。”
（急にノヴァからボールが飛んできた。\nアシストのつもりなんだろうが、\nいくらなんでも雑過ぎる。）	（诺瓦突然把球抛了过来。\n她大概是想助攻，\n但这也未免太敷衍了。）
「シスター・ノヴァからのパス、\n確かに受け取った。」	“诺瓦修女的传球，\n我确实接到了。”
「俺は今からそこの川島ユートを\n自称する偽物野郎を告発するッ！！」	“我现在就要揭发那个\n自称川岛悠斗的冒牌货！！”
「な……っ！？」	“什么……！？”
「川島さんが……偽物ですって！？」	“川岛先生……是冒牌货！？”
「……へえ。」	“……哦。”
「いいか！よく聞けお前ら！」	“听好了！你们都给我听清楚！”
「そこに居る川島ユートは……偽物ッ！！\nそいつの正体は<ruby=ていこくじゅうこう>帝国重工</ruby>・<ruby=せいたいこうがくけんきゅうじょ>生体工学研究所</ruby>から\n脱走した廃棄予定のオートマタなんだッ！」	“站在那里的川岛悠斗……是冒牌货！！\n他的真身是从<ruby=ていこくじゅうこう>帝国重工</ruby>·<ruby=せいたいこうがくけんきゅうじょ>生物工程研究所</ruby>\n逃脱的、原定要被废弃的自动人偶！”
「その名もフェイリクス！\n奴は俺の身体を奪い、\n俺は奴のオートマタの姿にされてしまった！」	“它的名字叫费利克斯！\n那家伙夺走了我的身体，\n还把我变成了自动人偶的模样！”
「そして、フェイリクスは\nお前ら聖皇学園の生徒を洗脳し\n意のままに学園を支配している！」	“而且，费利克斯还洗脑了\n你们这些圣皇学园的学生，\n随心所欲地支配着学院！”
「お前らは騙されているんだよ！\n川島ユートの姿を被ったフェイリクスという\nオートマタになッ！」	“你们都被骗了！\n被那个披着川岛悠斗外表的\n自动人偶费利克斯骗了！”
女子達	女生们
（俺の衝撃的な告白により\n真相が<ruby=はくじつ>白日</ruby>の<ruby=もと>下</ruby>に<ruby=さら>晒</ruby>され、\nあまりの驚きに声も出ない一同。）	（我这番惊人的告白将真相\n<ruby=はくじつ>公之于</ruby><ruby=もと>众目</ruby><ruby=さら>之下</ruby>，\n众人震惊得甚至发不出声音。）
（フェイリクスの悪事も暴かれた。\nこれでユリ姉達は正気に戻るはずだ。）	（费利克斯的恶行也被揭露了。\n这样一来，百合姐她们应该就能恢复理智了。）
「ふふっ…。」	“呵呵……”
「ククク……ッ。」	“咯咯咯……”
「はーはっはっはっはッ！」	“哈哈哈哈哈！”
「な、何がおかしい…っ！？」	“有、有什么好笑的……！？”
「クク…ッ。馬鹿な奴め。\nこれが笑わずにいられるか！」	“呵呵……真是个蠢货。\n这种事叫我怎么忍得住不笑！”
「ユートが偽物のオートマタで\nあんたが本物のユートですって？」	“悠斗是冒牌自动人偶，\n而你才是真正的悠斗？”
「そんな馬鹿げた話、\n誰が信じるって言うのよ！」	“这么荒唐的故事，\n谁会相信啊！”
「ふっ。\nフィクションとはいえ大した想像力ね。\nあなたは小説家にでもなれるわ。」	“呵。\n虽说是虚构故事，但你的想象力还真丰富。\n你都可以去当小说家了。”
「けれど、あまりにも突飛でかつ<ruby=こうとうむけい>荒唐無稽</ruby>過ぎる。\n私達を騙したいのならリアリティが圧倒的に足りないわ。」	“可是，这未免太离奇，太<ruby=こうとうむけい>荒诞无稽</ruby>了。\n如果你想骗我们，现实感可远远不够。”
「な、何故だ！俺が話した事は全て真実！\n何故信じようとしないんだ！\nお前達は騙されているんだぞ！？」	“为、为什么！我说的一切都是真相！\n你们为什么不肯相信！\n你们真的被骗了啊！”
「無駄だよ。\n君が何を言ってもね。」	“没用的。\n不管你说什么都没用。”
「何ィ！？どういう意味だ！？」	“什么！？你什么意思！？”
「わからないのかい？\n彼女達は僕を信じているのさ。\nその感情には嘘も<ruby=いつわ>偽</ruby>りも無い。」	“你还不明白吗？\n她们信任的是我。\n那份感情没有半点虚假或<ruby=いつわ>伪装</ruby>。”
「けれど、君は信用されていない。\n彼女達からね。」	“可是，她们并不信任你。\n至少她们不信任你。”
「―――――ッ！？」	“————！？”
「ポッと出の君が仮に真実を語ったところで\n彼女達から信用されていない君の言葉では\n万に一つでも耳を貸す事は無いだろう。」	“就算你这个突然冒出来的家伙说的是真话，\n既然她们不信任你，\n你的话也绝不可能被她们听进去。”
「つまり、真実がどうかなんて\nまったく意味が無いんだ。」	“也就是说，真相究竟如何，\n根本毫无意义。”
「重要なのは何を言うかではなく、\n誰が言うかさ。」	“重要的不是说了什么，\n而是谁说的。”
「なん……だと……っ。」	“你……说什么……”
「いいかい。僕の女の子達。\n彼の言う事はすべてまやかしだ。\n騙されてはいけないよ。」	“听好了，我的女孩们。\n他说的一切都是骗局。\n可别被骗了。”
「はーい！」	“好——！”
「ほら。この通りさ。」	“看，就像这样。”
「ば、馬鹿な…っ。\nこんな……こんな事が…っ。」	“不、不可能……\n怎么会……怎么会这样……”
「悔しいですが……フェイリクスさんの\n言う事は真理なのかもしれません。」	“虽然很不甘心……\n但费利克斯先生说的或许就是事实。”
「く…っ。なんて正論パンチ…ッ！\nこれじゃユートのライフはゼロだよ！」	“可恶……这正论拳太狠了……！\n悠斗的生命值都归零了！”
「あらら～。川島さん、\nフェイリクスに完全敗北ッスねー。」	“哎呀呀～川岛先生，\n你被费利克斯彻底打败了呢。”
「やれやれ。なんてザマなのかしら。\n見ていられないわね。」	“真是的，怎么会落到这副田地。\n我都看不下去了。”
「お前らなぁッ！どっちの味方なんだよッ！」	“你们几个啊！到底站哪边的！”
「さて、気は済んだかな？\n用が済んだのならおかえり願おうか。」	“那么，气出够了吗？\n既然事情办完了，就请回去吧。”
「く……っ！」	“可恶……”
「うう…っ。\nミナトお嬢様の説得は失敗ですか…っ。」	“呜……\n说服凑大小姐失败了吗……”
「フェイリクス…っ。\nあいつ<ruby=てごわす>手強過</ruby>ぎるよ…！」	“费利克斯……\n那家伙也<ruby=てごわす>太难对付</ruby>了……”
「いいんスか？川島さん。\nこのまま尻尾巻いて逃げ帰って。」	“这样好吗，川岛先生？\n就这么夹着尾巴逃回去？”
「よくない！」	“当然不好！”
「じゃあ、どうするんスか？」	“那你打算怎么办？”
「当然、野郎に<ruby=ひとあわふ>一泡吹</ruby>かせてやるッ！」	“当然是给那家伙<ruby=ひとあわふ>一个下马威</ruby>！”
「おい！フェイリクス！\n俺と<ruby=きこうしょうぶ>機巧勝負</ruby>しろッ！」	“喂！费利克斯！\n和我来一场<ruby=きこうしょうぶ>机巧对决</ruby>！”
「な…っ！こいつまだ…っ！」	“什么……！这家伙还没放弃……”
「あんた…っ！\nこの期に及んで<ruby=きこうしょうぶ>機巧勝負</ruby>だなんて\n<ruby=おうじょうぎわ>往生際</ruby>が悪いわよ！」	“你这家伙……！\n都到了这种地步还要<ruby=きこうしょうぶ>机巧对决</ruby>，\n真是<ruby=おうじょうぎわ>死不认输</ruby>！”
「まったく負け犬ほどよく吠える！」	“真是的，越是败犬叫得越响！”
「ユート！\nこんな奴の相手をしてやる必要は無いぞ！\nこの私が斬り捨ててくれるッ！」	“悠斗！\n没必要理会这种家伙！\n让我一刀把他斩了！”
