# Chapter 1 continuation: moving into the dormitory
「これからノヴァさんと同棲する事になりますが\n既に女性との同棲経験はあるので\nあんまり<ruby=しんせんみ>新鮮味</ruby>は感じないかもしれませんねえ。」	“接下来您要和诺瓦小姐同居，\n但毕竟已经有过和女性同居的经验，\n可能不会觉得多么<ruby=しんせんみ>新鲜</ruby>吧。”
「なるほど。確かに。」	“原来如此，确实。”
「確かにじゃねーよ。\nこのノヴァちゃんと二人暮らし出来るという\n喜びに打ち震えるのが普通だろーが。」	“确实个头啊。\n能和我这个诺瓦酱两人生活，\n正常人应该高兴得浑身发抖吧。”
「新鮮味だの何だの言い出しやがってよー。\n勝手に中古扱いしてんじゃねー。」	“还说什么新鲜不新鲜的。\n别擅自把我当成二手货。”
「あ、怒ってる。\nダメですよ。川島さん。\n女の子にそんな事を言っては。」	“啊，他生气了。\n不行哦，川岛先生。\n怎么能对女孩子说这种话。”
「お前が言わせたんだろうが。」	“还不是你挑起来的。”
「そういえば川島さんの荷物は\nこれだけでいいんですか？」	“说起来，川岛先生的行李\n只有这些就够了吗？”
（天道は床に置かれた一箱の段ボールを見ながら\n質問をしてくる。）	（天道看着放在地上的一箱纸箱，\n向我提出疑问。）
「ああ。荷物の<ruby=たいはん>大半</ruby>は\n自宅の部屋に置いて来ちまったからな。」	“嗯，行李的<ruby=たいはん>大半</ruby>\n都留在原来的房间了。”
「今や俺の家はフェイリクスに\n寝取られたユリ姉に<ruby=もんぜんばら>門前払</ruby>いされて\n取りに行く事も出来ねえ。」	“现在我的家被费利克斯占着，\n百合姐又像被人<ruby=もんぜんばら>拒之门外</ruby>一样，\n我根本拿不回东西。”
「この段ボールの中には唯一持ち出す事が\n出来た希望が詰まっている。\nそう。ザクロちゃんという希望がな。」	“这箱纸箱里装着我唯一能带出来的希望。\n没错，\n就是名为小石榴的希望。”
「ザクロちゃん？それは何……、」	“小石榴？那是什么……”
「はい！ストーーーーーップ！！」	“好了！到此为——止！！”
（ノヴァは天道の口を咄嗟に塞ぐ。）	（诺瓦猛地捂住了天道的嘴。）
「ん－！んー！もがもが！」	“嗯——！嗯——！呜呜呜！”
「ふー。あぶねー。\n天道さん。余計な事を聞かんといてください。\nそれを聞いたが最後、一生語り続けるので。」	“呼，好险。\n天道先生，别问多余的事。\n一旦问起这个，他会讲一辈子。”
「おい。ノヴァ。\n天道の息の根が止まりそうだぞ。」	“喂，诺瓦。\n天道快要断气了。”
「お？」	“哦？”
「が…っ。ぐえ……っ。」	“咳……呃……”
「ぜーはー…！ぜーはー…！\nいきなり何するんですかノヴァさん…！\n死ぬところだったじゃないですか…！」	“呼……呼……！\n诺瓦小姐，你突然这是干什么……！\n我差点就死了啊……！”
「…チッ。しぶとい。」	“……啧，真顽强。”
「え？もしかして少なからず<ruby=さつい>殺意</ruby>ありました？\nライン越えてません？」	“咦？你刚才该不会多少有点<ruby=さつい>杀意</ruby>吧？\n这已经越界了吧？”
「それでは私は斑鳩警察署に戻りますね。\nこう見えて忙しいんですよ。私。」	“那么我先回斑鸠警察署了。\n别看我这样，其实忙得很。”
「そうか。頑張れよ。」	“是吗，加油。”
「何だか軽いですねえ。忙しい<ruby=あいま>合間</ruby>を<ruby=ぬ>縫</ruby>って\nこうして引っ越しの手伝いをしに来たのですから\nもっと<ruby=ねぎら>労</ruby>って欲しいものです。」	“您的反应真冷淡。我可是<ruby=あいま>抽空</ruby><ruby=ぬ>挤</ruby>出时间\n来帮忙搬家的，\n真希望您能好好<ruby=ねぎら>慰劳</ruby>我。”
「ほとんどノヴァの荷物だったんだし、\nノヴァが礼を言うのが<ruby=すじ>筋</ruby>ではあるな。」	“行李基本都是诺瓦的，\n按<ruby=すじ>道理</ruby>确实该由诺瓦道谢。”
「そういえば私、一度もノヴァさんから\nお礼言われてないんですが。」	“说起来，我一次都没听诺瓦小姐\n道过谢。”
「ところでノヴァさんが居ないようですが？」	“话说回来，诺瓦小姐好像不在。”
「何か支度があるから、\n見送りは任せたって言われたわ。」	“她说还有些准备工作，\n送行就交给我了。”
「うわあ。礼の一つも無いどころか\n見送りにも来ないだなんて、」	“哇，别说道谢了，\n连送行都不来……”
「もしかして私、\nノヴァさんに嫌われてるんでしょうか？」	“难道说，\n诺瓦小姐讨厌我吗？”
「大丈夫。もしかしなくても\nお前はノヴァに嫌われてるよ。」	“放心吧。不用‘难道’，\n诺瓦就是讨厌你。”
「全然大丈夫じゃないですし、\n仮に事実だとしてももう少しオブラートに\n包んだ言い方をするべきじゃありませんか？」	“哪里放心了！\n就算这是事实，\n也该委婉一点说吧？”
「お前みたいな奴はちょっと回りくどい\n言い方をすると<ruby=きょっかい>曲解</ruby>するから\nストレートに言った方がいいと思うんだ。」	“像你这种人，说得稍微拐弯抹角一点，\n就会<ruby=きょっかい>曲解</ruby>，\n所以我觉得还是直说比较好。”
「どういう<ruby=けいけんそく>経験則</ruby>から\nそういう結論に辿り着くのでしょうかねえ。」	“您究竟根据什么<ruby=けいけんそく>经验法则</ruby>\n得出这种结论的？”
「まぁ、仕方ありません。\n心もとないですが川島さんの見送りを\n甘んじて受けるとしましょうか。」	“好吧，没办法。\n虽然有些不放心，\n那就勉强接受川岛先生的送行吧。”
「喧嘩売ってんのかテメェ。\nいいから、とっとと行きやがれ。」	“你这是在找茬吗？\n少废话，赶紧走。”
「まぁ、そう<ruby=じゃけん>邪険</ruby>にしないでくださいよ。\nあなたはノヴァさんが使役するオートマタ。\n諜報部の関係者なのですから。」	“别这么<ruby=じゃけん>冷淡</ruby>嘛。\n您可是诺瓦小姐驱使的自动人偶，\n也算情报部的相关人员。”
「ああ。そうだ。ノヴァさんと言えば\n川島さんにお伝えしておきたい事がありました。」	“对了，说到诺瓦小姐，\n我有件事想告诉川岛先生。”
「なんだよ？改まって。」	“什么事？突然这么郑重。”
「実はノヴァさん。\nあなたと寮で同棲する事が決まって\n随分と喜んでいたんですよ。」	“其实，诺瓦小姐得知\n要和您在宿舍同居，\n可是高兴得不得了。”
「引っ越しの段取りや必要な家具を\n揃えたりと新しい寮生活の為、\nそれはもう張り切って計画を練っていたものです。」	“为了开始新的宿舍生活，\n她安排搬家、准备必需家具，\n兴致勃勃地制定了各种计划。”
「今日も朝から引っ越しの手伝いに\n我々を呼び出したのも少しでも早く\n同棲生活を始めたかったという思いから。」	“今天一大早把我们叫来帮忙搬家，\n也是因为她想尽快\n开始同居生活。”
「それほどあなたと一緒に暮らす事が\n楽しみだったんでしょうね。」	“看来她真的很期待\n和您一起生活。”
「そう……だったのか。\nアイツからは全然そんな<ruby=そぶ>素振</ruby>りを感じなかったが…。」	“原来……是这样。\n可我完全没从她身上看出这种<ruby=そぶ>迹象</ruby>……”
「そりゃそうですよ。\nノヴァさんっていつも<ruby=ひょうひょう>飄々</ruby>として、\nどこか掴みどころが無いですよね。」	“那是当然。诺瓦小姐总是<ruby=ひょうひょう>飘飘忽忽</ruby>的，\n让人捉摸不透。\n”
「それは、本心をあまり他人に見せない事の裏返し。」	“那只是说明她不太把真心展露给别人。”
「そんな彼女があなたにだけは見せる本当の姿。\nそれだけあなたは特別なんでしょうね。」	“但她只会向您展现真正的自己。\n这说明您对她来说很特别。”
「ノヴァさんにとって。」	“对诺瓦小姐而言。”
「……ノヴァはどうしてそこまで俺に。」	“……诺瓦为什么会对我做到这种地步。”
「身に覚えが無いですか？\nそれはそうでしょう。\n何故ならあなたには<ruby=きおくしょうがい>記憶障害</ruby>があるのですから。」	“您完全没有印象吗？\n那也是理所当然的。\n因为您患有<ruby=きおくしょうがい>记忆障碍</ruby>。”
