# Chapter 1 continuation: ALBATROSS dogfight and the next operation
「く…っ！弾道計算は視覚情報を元に演算している関係で\n敵機が見えなくなると命中精度が落ちるッス！」	“唔……！弹道计算是以视觉信息为基础进行演算的，\n一旦看不见敌机，命中精度就会下降！”
「野郎…ッ！\n雲の中に逃げ込むとは考えたな…ッ！」	“那混蛋……！\n居然想到躲进云里……！”
「ふん。\nその様子じゃ空中戦はまったくのド<ruby=しろうと>素人</ruby>のようね。\nそんな体たらくでこの私に勝てると思うなッ！」	“哼。\n看你这副样子，空战完全是个<ruby=しろうと>门外汉</ruby>。\n就凭这点能耐，别以为能赢我！”
「くそっ！どこだ！\n出て来やがれッ！」	“可恶！在哪儿！\n给我出来！”
（俺はアルバトロスが<ruby=せんこう>潜航</ruby>している<ruby=うんかい>雲海</ruby>に向かって\n左腕のサブマシンガンを乱射する。）	（我朝ALBATROSS<ruby=せんこう>潜航</ruby>其中的<ruby=うんかい>云海</ruby>，\n用左臂冲锋枪疯狂扫射。）
（しかし、弾丸が命中した手ごたえはまるで感じられない。）	（可是，完全感觉不到子弹命中的手感。）
「無駄だ。がむしゃらに撃ったところで\n雲海に姿をくらませたアルバトロスを捉えられるものか。」	“没用的。就算这样胡乱开枪，\n也不可能捕捉到藏身云海的ALBATROSS。”
「行けえ！アルバトロス！\n奴を切り刻めッ！」	“上吧！ALBATROSS！\n把那家伙剁碎！”
「川島さん！来るッス！」	“川岛先生！它来了！”
「来るってどこから！？」	“来了？从哪儿来！？”
（まさに<ruby=きしゅう>奇襲</ruby>！\n俺が<ruby=さくてき>索敵</ruby>の為、前後左右を見渡していると、\n突如、真下からアルバトロスが飛び出してくるッ！）	（简直是<ruby=きしゅう>奇袭</ruby>！\n我为了<ruby=さくてき>搜索敌情</ruby>环顾四周时，\nALBATROSS突然从正下方冲了出来！）
「下だとッ！？」	“在下面！？”
「ぐああああーーーーッ！！！」	“呜啊啊啊啊————！！！”
「機体損傷率70%。脚部機能低下速度減少。\n右腕機能停止、リボルバー使用不可。\nバックパックスラスターに異常検知。」	“机体损伤率70%。腿部功能下降，速度降低。\n右臂功能停止，左轮手枪无法使用。\n检测到背包推进器异常。”
「目標への直撃を確認。\n再び潜航モードに移行します。」	“确认直接命中目标。\n重新进入潜航模式。”
（雲海から飛び出し、\n垂直上昇で体当たりをぶちかましたアルバトロスは\n旋回しながら再び雲海に潜り込む。）	（从云海中冲出，\n垂直上升撞上我们的ALBATROSS，\n盘旋着再次潜入云海。）
「くそっ！やっと出て来たと思ったら\nまた潜りやがった！」	“可恶！好不容易以为它出来了，\n结果又钻回去了！”
「まずいッスよ！川島さん！\nあと一発あれをくらったら終わりッス！」	“不妙啊，川岛先生！\n再挨一下就完了！”
「ンな事、言ったって雲の中から\nいきなり奇襲を掛けられちゃ\n避けようがねぇぞ！」	“你说得倒轻巧！\n从云里突然发动奇袭，\n根本没法躲啊！”
「なら、やられる前にやるしか無いッス！\n<ruby=へた>下手</ruby>な<ruby=てっぽうかずう>鉄砲数撃</ruby>ちゃ当たる！」	“那就只能在被干掉前先干掉它！\n<ruby=へた>笨</ruby>枪<ruby=てっぽうかずう>多打几发</ruby>也能命中！”
「くそったれがああああーーーーッ！！！」	“混账东西啊啊啊啊————！！！”
（俺は真下に広がる雲海に向かって\n左腕サブマシンガンを乱射するが\n弾丸は雲に吸い込まれていき、手ごたえは無い。）	（我朝正下方铺展的云海\n疯狂扫射左臂冲锋枪，\n子弹却被云层吞没，毫无命中的手感。）
「だあああ！どうしろってんだ！」	“啊啊啊！到底要我怎么办！”
「ふん。無駄な<ruby=あが>足掻</ruby>きを。\nいい加減これで終わりにしてやる。」	“哼。无谓的<ruby=あが>挣扎</ruby>。\n差不多该用这一击结束了。”
「アルバトロス！トドメだ！\n五月雨さんの仇を討てッ！\n奴を真っ二つにしろォッ！」	“ALBATROSS！给他们最后一击！\n替五月雨小姐报仇！\n把那家伙劈成两半！”
（ミナトの命令と同時に\nアルバトロスが雲海から飛び出してくるッ！）	（随着凑下令，\nALBATROSS从云海中冲了出来！）
「ノヴァ！急上昇だ！\nとにかく高度を思いっきり上げろぉッ！」	“诺瓦！急速上升！\n总之把高度尽可能拉高！”
「はぁ！？どうなっても知らないッスよ！」	“哈！？出了什么事我可不管啊！”
（ノヴァは機体を真上に傾け、\nスラスターを全開にし一気に垂直上昇するッ！）	（诺瓦将机体朝正上方倾斜，\n推进器全开，一口气垂直上升！）
「うおおおおおおーーーーーーッ！！！」	“呜哦哦哦哦哦哦————！！！”
「なっ！？奴等、何をする気だ！？」	“什么！？他们想干什么！？”
（垂直上昇を続けるノヴァの真下に\n追いすがるようにアルバトロスが続くッ！）	（ALBATROSS紧追不舍，\n跟在持续垂直上升的诺瓦正下方！）
「まさかッ！アルバトロスの突撃に合わせて\n高度を上げる事で<ruby=しゃていけんがい>射程圏外</ruby>への<ruby=たいひ>退避</ruby>と同時に\n雲海から引きずり出したというのか！？」	“难道说！你们配合ALBATROSS的冲锋提升高度，\n在<ruby=しゃていけんがい>撤出射程</ruby>并<ruby=たいひ>躲避</ruby>的同时，\n把它从云海里引出来了！？”
「その通り！そして俺達を\nホーミングしているアルバトロスは\nちょうど真下、直線上に位置している！」	“正是如此！\n而且正在锁定我们的ALBATROSS，\n正好就在我们正下方的直线上！”
「つまり、<ruby=ぜっこう>絶好</ruby>の<ruby=まと>的</ruby>って事だ！」	“也就是说，它现在是<ruby=ぜっこう>绝佳</ruby>的<ruby=まと>靶子</ruby>！”
「いっけえええええーーーーッ！！！」	“上啊啊啊啊啊————！！！”
（俺はアルバトロスを\n射程距離ギリギリまで引きつけ、\n左腕サブマシンガンを全弾叩き込んだッ！！）	（我把ALBATROSS\n引到射程极限，\n将左臂冲锋枪的子弹全部倾泻而出！！）
「機体損傷率……100。\n機能……停止……。」	“机体损伤率……100。\n功能……停止……”
（<ruby=こうこうどひこうちゅう>高高度飛行中</ruby>に機能停止したアルバトロスは\n高出力スラスターの制御が不能になり、\n空中で<ruby=ばくさん>爆散</ruby>する。）	（在<ruby=こうこうどひこうちゅう>高空飞行中</ruby>停止功能的ALBATROSS\n失去对高功率推进器的控制，\n在空中<ruby=ばくさん>爆炸解体</ruby>。）
「馬鹿な……ッ。\nアルバトロスが……ッ。\nこの私が……負けた……？」	“不可能……。\nALBATROSS……。\n我……输了……？”
「一度ならず、二度までも……。\nこんな……奴等に………。」	“不止一次，竟然连第二次也……\n输给这种……家伙……”
「ごめん……なさい……五月雨さん。\n私、五月雨さんの仇……討てなかった……っ。」	“对不……起……五月雨小姐。\n我没能……替五月雨小姐……报仇……”
「五月雨さん五月雨さん五月雨さん五月雨さん\n五月雨さん五月雨さん五月雨さん五月雨さん\n五月雨さん五月雨さん五月雨さん五月雨さん。」	“五月雨小姐五月雨小姐五月雨小姐五月雨小姐\n五月雨小姐五月雨小姐五月雨小姐五月雨小姐\n五月雨小姐五月雨小姐五月雨小姐五月雨小姐。”
「ごめんなさいごめんなさいごめんなさいごめんなさい\nごめんなさいごめんなさいごめんなさいごめんなさい\nごめんなさいごめんなさいごめんなさいごめんなさい。」	“对不起对不起对不起对不起\n对不起对不起对不起对不起\n对不起对不起对不起对不起。”
「うう…ッ！うぐぐぐ……ッ！\nち……ちくしょう……っ！」	“呜……！呜呜呜……！\n可……可恶……”
「ちくしょおおおおおおおおおおーーーーーーッ！！！」	“可恶啊啊啊啊啊啊啊啊啊啊————！！！”
（月夜の上空に獅堂の<ruby=だんまつま>断末魔</ruby>にも近い\n雄たけびが<ruby=こだま>木霊</ruby>する。）	（月夜之下的空中，回荡着狮堂近似<ruby=だんまつま>临终哀嚎</ruby>的\n咆哮<ruby=こだま>回荡</ruby>。）
（爆散した機体の中を突き抜け、\n俺達は勝利の<ruby=がいせんひこう>凱旋飛行</ruby>をしながら夜空をかっ飛ばす。）	（穿过爆炸解体的机体，\n我们进行着胜利的<ruby=がいせんひこう>凯旋飞行</ruby>，呼啸着冲过夜空。）
「や、やべえ……ッ！\n勝ったはいいものの、獅堂の奴、\nとんでもなくブチ切れてるぞ…ッ！」	“糟、糟了……！\n虽然赢了，可狮堂那家伙\n已经气疯了……”
「勝利の<ruby=よいん>余韻</ruby>に浸ってるヒマは無いようッスね。\nオートマタを失ったとはいえ、\n今の獅堂かいちょーは何をしでかすかわからない状態ッス。」	“看来没空沉浸在胜利的<ruby=よいん>余韵</ruby>里了。\n虽然失去了自动人偶，\n现在的狮堂会长已经到了什么都做得出来的状态。”
「とにかくここは一刻も\n早く獅堂かいちょーから離れるッス！」	“总之我们得赶紧\n离狮堂会长远一点！”
「お、おう！」	“哦、哦！”
（<ruby=がくえんせいとかい>学園生徒会</ruby>・<ruby=してんのう>四天王</ruby>を打ち破った喜びも<ruby=つか>束</ruby>の<ruby=ま>間</ruby>、\n敗北しても尚、闘志を剥き出しにし、\n憎しみの<ruby=えんさ>怨嗟</ruby>を<ruby=ほうこう>咆哮</ruby>し続ける獅堂。）	（击败<ruby=がくえんせいとかい>学园学生会</ruby>・<ruby=してんのう>四天王</ruby>的喜悦也只在<ruby=つか>转瞬</ruby><ruby=ま>即逝</ruby>，\n狮堂即使败北仍暴露着斗志，\n持续着憎恨的<ruby=えんさ>怨嗟</ruby>，不断<ruby=ほうこう>咆哮</ruby>。）
（俺達は背後から忍び寄る獅堂の恐怖を感じながら\n<ruby=だっと>脱兎</ruby>の如く戦闘空域を離脱するのであった。）	（我们感受着从背后悄然逼近的狮堂的恐怖，\n如<ruby=だっと>脱兔</ruby>般逃离了战斗空域。）
「以上が潜入捜査の報告であります！」	“以上就是潜入调查报告！”
「<ruby=いかるがけいさつちょうほうぶしょぞく>斑鳩警察諜報部所属</ruby>・<ruby=きこういん>機巧院</ruby>ノヴァ。\n今回の捜査における数々の大活躍、\nとくと褒めて褒めて褒めちぎって頂きたい！」	“隶属<ruby=いかるがけいさつちょうほうぶしょぞく>斑鸠警察谍报部</ruby>的<ruby=きこういん>机巧院</ruby>诺瓦。\n请务必对我在本次调查中的种种英勇表现\n大加赞赏，狠狠地夸我一顿！”
「こんなに自己主張が強いものなのか…？\n警察の捜査報告ってのは…？」	“警察的调查报告……\n原来要这么强烈地表达自我吗……？”
「……なるほど。\nフェイリクスには\nそのような過去があったのか。」	“……原来如此。\n费利克斯\n竟然有那样的过去。”
「フェイリクスの過去を<ruby=ひもと>紐解</ruby>けば\n奴の犯行動機を推理する事が可能。」	“只要<ruby=ひもと>解开</ruby>费利克斯的过去，\n就能推理出他的犯罪动机。”
「かつて自分が救えなかったノエルの救済。\nそしてノエルを失うきっかけとなった川島への復讐。\nこれがフェイリクスの犯行動機である可能性が高い。」	“救赎当初没能救下的诺艾尔。\n以及向导致诺艾尔死去的川岛复仇。\n这很可能就是费利克斯的犯罪动机。”
「おー。さすが<ruby=さなだけいぶ>真田警部</ruby>。\nこれは名推理ですねえ。」	“哦——不愧是<ruby=さなだけいぶ>真田警部</ruby>。\n真是精彩的推理。”
「<ruby=せじ>世事</ruby>はいらん。\nこれだけの情報が揃っているのだ。\n犯行動機が導き出せないわけがあるまい。」	“不必说<ruby=せじ>奉承话</ruby>。\n情报已经如此齐全，\n没有理由推导不出犯罪动机。”
「よくやったな。機巧院。\n先の潜入任務で得られた調査報告は\n十分<ruby=ゆうえき>有益</ruby>な情報だ。評価に値する。」	“干得不错，机巧院。\n你在刚才的潜入任务中取得的调查报告\n是十分<ruby=ゆうえき>有价值</ruby>的情报，值得肯定。”
「おー。つまり、\n自分の給与の減給は<ruby=まぬが>免</ruby>れたと？」	“哦——也就是说，\n我不用被<ruby=まぬが>扣减</ruby>工资了？”
「ああ。それどころか\nこのままフェイリクスを確保出来れば\n次の給与査定に色を付けてやろう。」	“没错。不仅如此，\n要是能就这样抓住费利克斯，\n下次工资评定我会给你加点颜色。”
「ひゅー！給料アップのチャンス！\nうおー！頑張るぞー！」	“呜——！涨工资的机会！\n哦哦——！我要加油啦！”
「素晴らしい。真田警部がここまで\nお褒めになるのは珍しい事ですよ。\n良かったですね。ノヴァさん。」	“太好了。真田警部这么夸人\n可是很少见的。\n恭喜你，诺瓦小姐。”
「……<ruby=せいたいこうがくけんきゅうじょ>生体工学研究所</ruby>の潜入任務でノヴァの\n誕生に関わる驚くべき過去が明らかになったはずだが\n何故こんなにもテンションが軽いのだろうか。」	“……在<ruby=せいたいこうがくけんきゅうじょ>生体工学研究所</ruby>的潜入任务中，\n明明已经揭开了与诺瓦诞生有关的惊人往事，\n她为什么还能这么轻浮？”
「ノヴァさん基本、\nポジティブですからねえ。」	“诺瓦小姐一向\n很乐观嘛。”
「むしろ、金の事しか\n考えてないんじゃないのか？」	“倒不如说，她脑子里\n只有钱吧？”
「では、\nフェイリクス捕獲作戦の次の<ruby=いって>一手</ruby>の話だ。」	“那么，\n来谈谈抓捕费利克斯行动的下一<ruby=いって>步</ruby>。”
「この調査報告を踏まえて\nどのように進めるのがいいだろうか。」	“基于这份调查报告，\n接下来该如何推进？”
「機巧院、川島、お前達の意見を聞こう。」	“机巧院、川岛，说说你们的意见。”
「トーゼン、\nフェイリクスの<ruby=きょじょう>居城</ruby>に乗り込んで\nちゃっちゃと始末するッス。」	“当然是\n闯进费利克斯的<ruby=きょじょう>老巢</ruby>，\n干脆利落地解决他。”
「馬鹿め。洗脳された学生達が\n人質になっている事を忘れたか。」	“蠢货。你忘了那些被洗脑的学生\n还在当人质吗？”
「フェイリクスを追い詰めれば\n人質が危険に晒されるの明白だ。\n<ruby=むさく>無策</ruby>での直接戦闘は避けるべきだ。」	“一旦把费利克斯逼入绝境，\n人质必然会陷入危险。\n应该避免<ruby=むさく>毫无对策</ruby>的直接战斗。”
「というか、そもそも人質が居て手出し出来んから\nフェイリクスの弱点を探りに潜入調査を行ったのだ。\n当初の目的すら覚えていないではないか。」	“再说了，正因为有人质在手、我们无法出手，\n才会潜入调查寻找费利克斯的弱点。\n你连最初的目的都忘了吗？”
「ぐぬぬ…！\nじゃあ、どうしろってんだ…！」	“呜呜……！\n那你说该怎么办……！”
「生体工学研究所でフェイリクスとノエルの\n過去を知った上で尚、フェイリクスの抹殺を\n最優先に提案してくるのは警察官としてどうなんだ？」	“在生体工学研究所得知费利克斯和诺艾尔的\n过去之后，还把抹杀费利克斯放在第一位，\n你作为警察官真的没问题吗？”
「ノヴァさんってオートマタらしく\n<ruby=りんりかん>倫理観</ruby>や人間性がどっかいっちゃってる<ruby=ふし>節</ruby>が\nありますからねえ。」	“诺瓦小姐毕竟是自动人偶，\n总有些<ruby=りんりかん>伦理观</ruby>和人性<ruby=ふし>方面</ruby>\n不知跑到哪里去了。”
「まぁ……人間でありながら\n<ruby=りんりかん>倫理観</ruby>や人間性がどっかいっちゃってる人も\n居るんだけどね……。」	“不过……也有人明明是人类，\n<ruby=りんりかん>伦理观</ruby>和人性却不知跑到哪里去了，\n就是这样……”
（獅堂とか。）	（比如狮堂。）
「提案なんだが、\nフェイリクスと交渉をしてみるのはどうだ？」	“我有个提议，\n要不要试着和费利克斯谈判？”
「交渉？何を甘い事言ってんスか。川島さん。\n一度交渉失敗した事を忘れたんスか？」	“谈判？川岛先生，你怎么说这种天真的话。\n忘了我们之前谈判失败过吗？”
「フェイリクスは潰すしか無いんスよ。\n我々の手で。」	“费利克斯只能由我们亲手\n彻底消灭。”
「……何で身体とユリ姉を奪われた俺より\nお前の方が<ruby=さつい>殺意</ruby>マシマシになってんだよ。」	“……为什么明明是身体和百合姐都被夺走的我，\n杀意反而还不如你<ruby=さつい>高涨</ruby>啊。”
「フェイリクスさんにノヴァさんでは無く\nノエルさんと認識されてるのが\n嫌なんじゃないですかねえ？」	“我看是因为费利克斯把诺瓦小姐\n认成了诺艾尔小姐，\n你对此很不爽吧？”
「ノエルの<ruby=こんぱく>魂魄</ruby>がノヴァの<ruby=ぎじこんぱく>疑似魂魄</ruby>に\n入ってるから実質ノヴァでもあり、\nノエルでもあるって状態ではあるんだが。」	“诺艾尔的<ruby=こんぱく>魂魄</ruby>在诺瓦的<ruby=ぎじこんぱく>模拟魂魄</ruby>里，\n所以严格说既是诺瓦，\n也是诺艾尔。”
「まぁ、ノエルの方が素直でお<ruby=しと>淑</ruby>やかだし\nフェイリクスがノエル推しなのは\nある程度仕方がない気はする。」	“不过诺艾尔更坦率、更<ruby=しと>淑</ruby>女，\n费利克斯偏爱诺艾尔，\n某种程度上也情有可原。”
「おいこらー！何でノヴァちゃんの評価が\nノエルさんより低いんスか！そこは<ruby=いま>今</ruby>カノである\nノヴァちゃんを推すべきでしょうが！」	“喂——！为什么诺瓦的评价\n比诺艾尔小姐低啊！这种时候就该支持\n身为<ruby=いま>现</ruby>女友的诺瓦才对吧！”
「別に元カノとか今カノとかそういう話ではないんだが。」	“我说的又不是前女友和现女友那回事。”
「あ、わかった。川島さんがノエルさんと\nフラグ立てていたのを知ってしまったから\nノヴァさんがヤキモチを焼いているんですね。」	“啊，我懂了。因为知道川岛先生和诺艾尔小姐\n之间立过旗，\n所以诺瓦小姐吃醋了。”
「おい、天道！余計な<ruby=せんさく>詮索</ruby>をしてんじゃねー！\nノヴァちゃんだって川島さんと\n過去にフラグぐらい何個も立ててんだよォ！」	“喂，天道！别多管闲事<ruby=せんさく>打听</ruby>！\n诺瓦也和川岛先生\n在过去立过好几面旗啊！”
「早く思い出してくださいよォ！川島さん！\n自分との感動的なイベントシーンを！」	“川岛先生，快点想起来啊！\n想起和我一起经历的感人事件场景！”
「あ、ごめん。まだ思い出せてないわ。」	“啊，抱歉。我还没想起来。”
「なんでノエルさんは思い出せて\n自分は思い出せないんスか！？\n<ruby=ひいき>贔屓</ruby>か！？<ruby=ひいき>贔屓</ruby>なのか！」	“为什么能想起诺艾尔小姐，\n却想不起我！？\n<ruby=ひいき>偏心</ruby>吗！？<ruby=ひいき>偏心</ruby>吗！”
「はい。ノヴァさん。どーどー。\n落ち着いてくださいよね。」	“好了，诺瓦小姐，乖乖。\n请冷静一点。”
「フシャー！」	“嘶——！”
（天道に取り押さえられたノヴァは\n猫のように<ruby=いかく>威嚇</ruby>している。）	（被天道按住的诺瓦\n像猫一样<ruby=いかく>威吓</ruby>着。）
「ごほん。脱線した話を元に戻そう。」	“咳咳。把跑题的话题拉回来吧。”
「で、川島。\nフェイリクスとの交渉とは？」	“那么，川岛。\n你说的和费利克斯谈判是指？”
「以前、フェイリクスとの交渉に\n失敗した俺達は奴の過去を何も知らなかった。\nだが、今は違う。」	“之前我们和费利克斯谈判失败时，\n对他的过去一无所知。\n但现在不同了。”
「フェイリクスは最後までノエルを助けようとしていた。\nそしてノエルもフェイリクスを信用していた。\n元々、奴は完全な悪党じゃないんだ。」	“费利克斯直到最后都想救诺艾尔。\n诺艾尔也信任费利克斯。\n他本来就不是一个彻头彻尾的恶棍。”
「<ruby=ていこくじゅうこう>帝国重工</ruby>の計画に\n巻き込まれたノエルと同じ被害者なんだ。\nフェイリクスは。」	“费利克斯和被卷入<ruby=ていこくじゅうこう>帝国重工</ruby>计划的诺艾尔一样，\n都是受害者。\n费利克斯也是。”
「なるほど……<ruby=じょうじょうしゃくりょう>情状酌量</ruby>の<ruby=よち>余地</ruby>はあるという事か。」	“原来如此……也就是说，他有<ruby=じょうじょうしゃくりょう>酌情</ruby>处理的<ruby=よち>余地</ruby>。”
「ああ。俺達はフェイリクスの過去を<ruby=ついたいけん>追体験</ruby>し、\n少しは奴の考えがわかったはずだ。」	“对。我们<ruby=ついたいけん>亲身体验</ruby>了费利克斯的过去，\n应该多少理解了他的想法。”
「だから、今なら奴を説得して\n自首させる事が出来るかもしれねえ。」	“所以现在或许能说服他，\n让他去自首。”
「確かに今までとは状況は違いますし、\nこちらにはノエルさんが居ますからね。\n説得の可能性はゼロではないかもしれません。」	“确实，情况和以往不同，\n而且我们这边还有诺艾尔小姐。\n说服他的可能性也许并非为零。”
「自分はノヴァだ！二度と間違えるな！」	“我是诺瓦！别再搞错了！”
「ややこしいから\nちょっと黙っててくださいよ。\nノヴァさん。」	“太复杂了，\n请你先安静一会儿，\n诺瓦小姐。”
「なにをー！」	“你说什么——！”
「いいだろう。\nフェイリクスとの交渉、\nやってみるがいい。」	“好吧。\n那就试着\n和费利克斯谈判。”
「いいのか？」	“可以吗？”
「ああ。こちらとしても無駄な戦いは避けたい。\n話し合いで済むのならそれが一番だろう。」	“嗯。我们也想避免无谓的战斗。\n如果能靠谈话解决，那当然最好。”
「良かったですねえ。川島さん。\n真田警部って意外と情に厚いので\nこういう話に弱いんですよ。」	“太好了，川岛先生。\n真田警部意外地重感情，\n对这种话题很没辙。”
「黙れ。天道。\nいちいち<ruby=ちゃちゃ>茶々</ruby>を入れるな。\n話が進まん。」	“闭嘴，天道。\n别总在旁边<ruby=ちゃちゃ>插嘴</ruby>，\n话题都没法推进了。”
「我々は警察官だ。軍隊では無い。\n例え相手が犯罪者であっても\n可能な限り争いは避け、罪を<ruby=つぐな>償</ruby>わせるのだ。」	“我们是警察，不是军队。\n即使对方是罪犯，\n也要尽可能避免争斗，让他<ruby=つぐな>偿还</ruby>自己的罪。”
「さあ行け。\nお前達がフェイリクスを説得し\n自首させるのだ。」	“去吧。\n由你们说服费利克斯，\n让他自首。”
「よし、いっちょやってみるか！\n行くぞノヴァ！」	“好，那就试试看！\n走了，诺瓦！”
「へいへい。しょうがないッスねー。」	“好啦好啦，真拿你没办法。”
「<ruby=いかるがけいさつちょうほうぶ>斑鳩警察諜報部</ruby>！出動ッス！」	“<ruby=いかるがけいさつちょうほうぶ>斑鸠警察谍报部</ruby>！出动！”
「さて、全員揃ったかな？」	“好了，人都到齐了吗？”
「<ruby=さみだれ>五月雨</ruby>が居ないようだけど？」	“好像没看到<ruby=さみだれ>五月雨</ruby>？”
「五月雨は<ruby=じたくきんしん>自宅謹慎</ruby>で学校を欠席中だ。」	“五月雨正在<ruby=じたくきんしん>居家反省</ruby>，所以没来学校。”
「さ、五月雨さんが自宅謹慎！？\nい、一体どういう事ですか！？」	“五月雨、五月雨小姐在居家反省！？\n这、这到底是怎么回事！？”
「彼女の身に一体何が！？\nた、大変だわ！お見舞い！\nお見舞いに行かなくちゃっ！」	“她到底出了什么事！？\n不、不好了！我要去探望她！\n必须去探望她！”
「ちょっと落ち着きなさいよ。\n獅堂ミナト。」	“你先冷静一点。\n狮堂凑。”
「黙れ！\n盾なんとかの癖に何を知ったような口を！\nこれが落ち着いていられるか！」	“闭嘴！\n你这个什么盾牌的，凭什么装得好像什么都知道！\n这种情况叫我怎么冷静！”
